attr1,attr2,attr3,attr4,class
0.83196,0.97019,0.62475,0.38733,A
0.67235,0.32924,0.09164,0.34536,A
0.60504,0.23668,0.91859,0.08189,A
0.90762,0.24376,0.75681,0.13166,A
0.46657,0.75022,0.11594,0.74043,B
0.34499,0.12423,0.48002,0.63155,A
0.68899,0.90765,0.25807,0.46593,A
0.2727,0.72067,0.50658,0.32001,B
0.96176,0.67831,0.99679,0.00035,B
0.41867,0.47161,0.29967,0.86361,B
0.06488,0.55186,0.46674,0.45867,A
0.07123,0.72895,0.73025,0.22126,A
0.5391,0.9368,0.40857,0.87277,A
0.37299,0.20075,0.85578,0.86006,B
0.35464,0.00777,0.54228,0.5622,A
0.74083,0.32284,0.60474,0.55258,A
0.06319,0.99026,0.36402,0.4068,A
0.88428,0.48583,0.92109,0.28727,A
0.56298,0.0289,0.63458,0.94957,B
0.25475,0.13893,0.82905,0.65512,A
0.88187,0.2167,0.19046,0.73997,A
0.59153,0.87716,0.20612,0.13317,A
0.21998,0.54323,0.53041,0.41271,B
0.12868,0.30565,0.86497,0.39182,B
0.17826,0.61557,0.73429,0.46315,A
0.03087,0.93462,0.52065,0.25967,A
0.87657,0.24445,0.1124,0.00782,B
0.13046,0.54207,0.3533,0.23143,B
0.70865,0.07836,0.86734,0.02282,A
0.06381,0.96032,0.25529,0.98333,B
0.17232,0.38488,0.16758,0.38887,A
0.08257,0.19216,0.08772,0.32149,A
0.47548,0.19278,0.38508,0.49747,A
0.74533,0.68053,0.64577,0.18371,A
0.03838,0.12121,0.85628,0.35286,B
0.68759,0.61819,0.42911,0.00982,B
0.57997,0.02304,0.47,0.93775,B
0.24652,0.15709,0.55919,0.94702,A
0.1399,0.22725,0.00541,0.72161,A
0.54387,0.03567,0.27062,0.50328,B
0.70829,0.45976,0.72125,0.95418,A
0.66171,0.14271,0.89858,0.46569,A
0.21305,0.41789,0.15248,0.90274,B
0.17459,0.75859,0.29402,0.92072,A
0.13912,0.78798,0.40855,0.4666,A
0.33749,0.2354,0.39292,0.56553,A
0.63032,0.23303,0.9872,0.99404,B
0.19359,0.49327,0.34087,0.47505,B
0.43968,0.06723,0.34849,0.38362,B
0.51756,0.40208,0.8047,0.41618,B
0.01459,0.65732,0.79531,0.94968,A
0.78161,0.83677,0.1761,0.62233,A
0.63168,0.33185,0.52425,0.70487,B
0.81609,0.80692,0.72322,0.67314,A
0.59633,0.47969,0.98546,0.6849,B
0.51562,0.44466,0.31762,0.00482,B
0.14998,0.25147,0.19683,0.9804,A
0.51223,0.85028,0.08272,0.0143,B
0.16928,0.92244,0.25091,0.91168,A
0.5068,0.60191,0.45262,0.69555,B
0.8613,0.76943,0.7234,0.4279,A
0.17483,0.07107,0.01101,0.86675,A
0.57405,0.38386,0.43389,0.21445,A
0.8939,0.93292,0.38407,0.62558,A
0.31407,0.8765,0.82397,0.25908,A
0.61849,0.71866,0.14221,0.99481,A
0.61676,0.81937,0.80153,0.52755,B
0.58377,0.40088,0.61726,0.39469,B
0.08695,0.83843,0.44478,0.10699,A
0.48188,0.73965,0.02801,0.99557,A
0.64051,0.69932,0.38015,0.68871,A
0.09945,0.41921,0.96497,0.93163,B
0.66535,0.20797,0.53548,0.6641,A
0.20936,0.75955,0.71453,0.77547,A
0.54699,0.60531,0.83131,0.76888,B
0.32439,0.3374,0.04502,0.41611,B
0.8825,0.30435,0.21338,0.05167,B
0.52606,0.20349,0.59043,0.58138,A
0.05007,0.75223,0.20831,0.32442,A
0.26072,0.91184,0.42008,0.94402,B
0.93101,0.29516,0.42042,0.11465,A
0.53994,0.85134,0.32229,0.62749,B
0.61314,0.2435,0.53805,0.6499,B
0.22186,0.63461,0.51502,0.74511,A
0.25218,0.39896,0.21776,0.2886,A
0.65077,0.41423,0.07793,0.61795,A
0.58506,0.71177,0.8268,0.86113,B
0.6959,0.98313,0.87399,0.13103,A
0.95145,0.25913,0.23643,0.20577,A
0.02137,0.17712,0.03742,0.89732,B
0.02684,0.34915,0.23256,0.52101,A
0.97357,0.52337,0.75318,0.47709,B
0.84194,0.21661,0.59586,0.76217,A
0.59064,0.76428,0.60101,0.87212,B
0.26792,0.28431,0.99014,0.78453,A
0.47563,0.24347,0.40878,0.14895,A
0.38818,0.90439,0.94625,0.67883,A
0.1205,0.59263,0.17994,0.3571,A
0.49718,0.81428,0.21156,0.54174,B
0.09156,0.5061,0.57202,0.59644,A
0.34343,0.07551,0.1501,0.62613,A
0.6745,0.84194,0.53622,0.49168,A
0.85078,0.75994,0.9994,0.96248,B
0.32324,0.43049,0.00695,0.97742,A
0.75119,0.28667,0.35946,0.52779,A
0.48856,0.11905,0.16039,0.68797,B
0.03488,0.08418,0.2946,0.00253,A
0.24749,0.98974,0.33626,0.59656,B
0.86902,0.27696,0.5588,0.86317,A
0.79723,0.59324,0.7651,0.78311,B
0.53177,0.14625,0.53861,0.63446,A
0.87892,0.49574,0.9083,0.73939,B
0.51802,0.35177,0.25871,0.4061,A
0.4871,0.4145,0.24197,0.71859,B
0.77478,0.22054,0.00742,0.92923,B
0.51214,0.28945,0.58397,0.68975,A
0.99164,0.54472,0.74776,0.50927,B
0.09069,0.50097,0.48652,0.87337,A
0.97493,0.16213,0.69866,0.13462,A
0.93337,0.0374,0.63833,0.23187,A
0.26206,0.26766,0.62903,0.91583,A
0.18001,0.80653,0.22506,0.12476,A
0.54808,0.05725,0.12107,0.43006,B
0.7342,0.84658,0.12508,0.25282,B
0.22771,0.70148,0.1937,0.59374,A
0.67608,0.0774,0.22614,0.04217,B
0.28313,0.41071,0.26299,0.92908,B
0.96415,0.15605,0.62122,0.29755,A
0.49121,0.21759,0.88802,0.11782,A
0.86798,0.67556,0.7583,0.03907,B
0.99007,0.77772,0.52059,0.83843,A
0.51927,0.02338,0.38158,0.65475,B
0.56513,0.38744,0.91669,0.25275,A
0.01503,0.28,0.49309,0.98415,B
0.60214,0.22814,0.94864,0.20687,B
0.30263,0.26131,0.22207,0.15633,B
0.37507,0.50604,0.39847,0.3749,B
0.22115,0.1199,0.49249,0.34177,B
0.84545,0.88881,0.88789,0.7424,A
0.83269,0.77434,0.40512,0.02599,B
0.3272,0.58609,0.66585,0.61086,A
0.15477,0.0526,0.95656,0.93863,B
0.30365,0.27773,0.58954,0.73719,A
0.56729,0.07638,0.72275,0.22792,A
0.51138,0.14656,0.55366,0.05654,B
0.47267,0.11127,0.97068,0.8583,B
0.45203,0.91393,0.79066,0.04305,B
0.75067,0.91807,0.21816,0.02662,B
0.72248,0.52611,0.3933,0.25441,A
0.38893,0.09543,0.1786,0.10592,B
0.43045,0.16647,0.68156,0.24283,A
0.24959,0.04826,0.63667,0.17335,B
0.90216,0.79234,0.06547,0.02383,B
0.59783,0.95451,0.83786,0.71318,B
0.07675,0.80516,0.5987,0.91732,A
0.32857,0.36983,0.4756,0.24094,B
0.1969,0.36422,0.10628,0.03449,B
0.25217,0.35114,0.57941,0.72601,A
0.20863,0.44878,0.25511,0.33433,A
0.04537,0.46527,0.70925,0.46384,A
0.13672,0.59352,0.00891,0.40791,B
0.0184,0.51201,0.27077,0.65502,A
0.67499,0.22799,0.42167,0.10285,B
0.49861,0.7962,0.41614,0.1719,B
0.9355,0.98278,0.9424,0.30779,B
0.29894,0.41716,0.38171,0.88815,B
0.7363,0.7803,0.91579,0.29566,B
0.78405,0.20562,0.35219,0.82195,A
0.22766,0.82242,0.73092,0.9657,A
0.64725,0.41421,0.38301,0.3933,B
0.3188,0.12838,0.38177,0.67418,A
0.25986,0.51968,0.63728,0.37439,B
0.49662,0.53999,0.40971,0.72189,B
0.7966,0.48145,0.50583,0.72574,B
0.65615,0.81915,0.3945,0.92004,A
0.33876,0.84657,0.71836,0.14916,A
0.55864,0.58992,0.8669,0.55179,B
0.515,0.6424,0.81735,0.68149,B
0.5756,0.1477,0.22142,0.01334,B
0.6711,0.82976,0.08547,0.32503,B
0.57228,0.42508,0.96705,0.19084,A
0.03361,0.27237,0.82662,0.80538,B
0.44621,0.09256,0.97609,0.54069,B
0.58477,0.78947,0.8572,0.9598,B
0.02899,0.28877,0.07698,0.19945,B
0.82255,0.63159,0.93959,0.02277,B
0.05972,0.55194,0.71115,0.39157,A
0.09637,0.75545,0.38452,0.85554,A
0.03291,0.83199,0.41217,0.29895,B
0.28059,0.41315,0.81327,0.76656,B
0.52732,0.69353,0.76101,0.30865,A
0.90997,0.68359,0.37564,0.76376,B
0.11132,0.69729,0.578,0.16179,A
0.05799,0.92609,0.94591,0.43709,B
0.38309,0.21575,0.74658,0.21384,A
0.24374,0.53276,0.1724,0.20127,A
0.45596,0.89257,0.54761,0.27869,A
0.70482,0.44639,0.5312,0.61783,B
0.71183,0.5726,0.98063,0.92048,A
0.98121,0.06844,0.32721,0.25446,A
0.78788,0.78948,0.53322,0.37107,A
0.39532,0.26905,0.63259,0.18646,A
0.97308,0.8181,0.74035,0.58791,A
0.34081,0.97103,0.65661,0.83255,B
0.23265,0.91186,0.69271,0.05214,B
0.64884,0.73265,0.0074,0.68183,B
0.88711,0.39497,0.87976,0.90423,B
0.21654,0.24485,0.74745,0.27291,B
0.2162,0.97771,0.24086,0.4234,B
0.74437,0.60208,0.54334,0.76981,B
0.45615,0.86182,0.8796,0.21968,A
0.07409,0.38113,0.13432,0.24578,B
0.24616,0.31893,0.45756,0.96737,A
0.14277,0.37265,0.3883,0.26322,A
0.7975,0.97236,0.84753,0.39258,A
0.16292,0.28802,0.77059,0.38356,B
0.23775,0.77986,0.48149,0.17889,A
0.336,0.65745,0.43491,0.08055,B
0.74799,0.21686,0.57857,0.28853,A
0.93589,0.08431,0.6287,0.43811,B
0.71597,0.20043,0.44003,0.33955,A
0.26915,0.00513,0.38461,0.64779,A
0.14631,0.25698,0.88642,0.96084,B
0.98669,0.38097,0.41348,0.5882,B
0.34452,0.6809,0.18603,0.81118,A
0.28777,0.15495,0.60927,0.53296,A
0.98703,0.55686,0.5221,0.36749,B
0.84566,0.61885,0.20766,0.27211,A
0.78655,0.57087,0.60765,0.63608,B
0.92673,0.27069,0.51401,0.46078,A
0.33111,0.57154,0.9386,0.1828,A
0.56156,0.93036,0.38131,0.77196,A
0.67827,0.45854,0.88063,0.15613,A
0.63731,0.84241,0.17757,0.61723,B
0.98223,0.44987,0.30523,0.38697,B
0.98194,0.58639,0.93726,0.49307,A
0.85656,0.47571,0.50055,0.66973,B
0.24754,0.11834,0.62142,0.14229,B
0.04309,0.4628,0.6408,0.65354,A
0.14179,0.76501,0.36052,0.3852,A
0.14862,0.92097,0.51032,0.93861,B
0.14711,0.26164,0.76004,0.03004,A
0.64645,0.74759,0.26259,0.196,B
0.76995,0.17039,0.27833,0.59033,A
0.98382,0.09354,0.09153,0.66546,B
0.00554,0.39249,0.23314,0.27917,A
0.12156,0.62157,0.74699,0.48942,B
0.9778,0.60002,0.78619,0.09984,B
0.40433,0.9593,0.5098,0.24242,A
0.15901,0.17123,0.90247,0.97127,B
0.14561,0.39861,0.8929,0.30459,A
0.90711,0.9161,0.5097,0.06146,B
0.9707,0.56991,0.05177,0.1532,B
0.31961,0.70959,0.83053,0.63939,B
0.02136,0.16218,0.13188,0.35776,A
0.22295,0.55759,0.41417,0.86686,B
0.42091,0.72387,0.54099,0.30977,A
0.36159,0.42757,0.63734,0.16421,A
0.59309,0.35166,0.65981,0.73986,A
0.14867,0.11389,0.35587,0.51542,A
0.79778,0.30057,0.18403,0.61278,A
0.76708,0.60118,0.65677,0.54937,B
0.87815,0.81221,0.09364,0.66092,B
0.33129,0.36163,0.15363,0.20686,B
0.24715,0.35729,0.57137,0.98936,A
0.91867,0.13307,0.55437,0.52228,B
0.64761,0.60949,0.35625,0.68919,A
0.85286,0.63233,0.15293,0.79647,B
0.76558,0.92986,0.04417,0.57547,B
0.64031,0.37548,0.1261,0.73644,B
0.55589,0.97272,0.82504,0.02071,B
0.87227,0.69741,0.50716,0.09485,B
0.40674,0.58851,0.9833,0.94244,A
0.72286,0.22379,0.76139,0.55661,A
0.26802,0.36089,0.51975,0.77065,A
0.28309,0.65568,0.74129,0.67687,A
0.37834,0.32124,0.50973,0.55197,A
0.63965,0.62353,0.05394,0.7697,B
0.32591,0.02911,0.53895,0.73621,A
0.78277,0.47455,0.26102,0.6634,B
0.08958,0.22873,0.35353,0.19769,A
0.24708,0.42612,0.84164,0.12713,B
0.36787,0.33567,0.80275,0.42094,A
0.90165,0.05492,0.71369,0.72839,B
0.68313,0.55094,0.14229,0.8253,B
0.11472,0.94576,0.41192,0.38462,A
0.41294,0.69798,0.35975,0.97605,A
0.86143,0.55782,0.28089,0.46573,B
0.27579,0.01033,0.27648,0.58645,A
0.00613,0.44941,0.63156,0.6816,A
0.15589,0.65034,0.81196,0.23037,A
0.852,0.88901,0.40945,0.27216,B
0.63782,0.47697,0.93727,0.24344,B
0.87176,0.47288,0.37218,0.46487,B
0.25601,0.63346,0.99863,0.35685,A
0.23801,0.60402,0.15123,0.57748,A
0.42097,0.82991,0.80458,0.47602,B
0.10677,0.87516,0.93542,0.12804,B
0.94723,0.51081,0.61893,0.28552,A
0.28045,0.49042,0.66644,0.63869,B
0.41238,0.69015,0.2261,0.0017,A
0.20477,0.91981,0.71753,0.97538,B
0.49245,0.99168,0.78954,0.29784,A
0.09944,0.38954,0.57979,0.09279,A
0.07962,0.53117,0.61348,0.85314,A
0.75177,0.14656,0.83828,0.00411,A
0.51477,0.29409,0.52329,0.00981,B
0.13957,0.62031,0.26317,0.75211,B
0.01136,0.0742,0.7921,0.1548,B
0.52878,0.96581,0.54954,0.57239,A
0.36235,0.04238,0.02034,0.99882,A
0.04695,0.59399,0.01427,0.19825,B
0.70578,0.8629,0.42999,0.26238,B
0.36405,0.74001,0.12261,0.70998,A
0.15039,0.7928,0.13486,0.79298,A
0.48248,0.48762,0.87152,0.1483,B
0.49007,0.6913,0.78604,0.43034,B
0.40794,0.90115,0.31488,0.17674,A
0.63496,0.71784,0.71357,0.49597,A
0.5463,0.13806,0.74273,0.24827,A
0.96905,0.43461,0.2538,0.75874,B
0.61271,0.63782,0.89521,0.98422,A
0.77075,0.6267,0.98711,0.25803,B
0.50275,0.69203,0.60597,0.72829,B
0.79484,0.41307,0.01463,0.93719,B
0.45571,0.83366,0.66056,0.26528,B
0.84909,0.24186,0.823,0.00642,A
0.24546,0.22225,0.1269,0.36194,B
0.45081,0.63868,0.11228,0.74326,A
0.75635,0.98384,0.92037,0.99986,B
0.85152,0.56354,0.67452,0.7314,B
0.64791,0.51663,0.03398,0.81517,A
0.55147,0.0167,0.10067,0.46969,B
0.31207,0.13291,0.52285,0.8515,A
0.70856,0.48394,0.24789,0.14834,A
0.14186,0.79434,0.3113,0.30385,A
0.79534,0.2001,0.49402,0.81154,A
0.7084,0.55619,0.94522,0.20225,A
0.84497,0.90644,0.02118,0.55061,B
0.80443,0.96184,0.61322,0.25937,B
0.62308,0.17166,0.12696,0.67446,B
0.47459,0.01602,0.1091,0.30377,B
0.06493,0.73467,0.16113,0.96782,B
0.74365,0.54947,0.16316,0.00508,A
0.23692,0.19131,0.28779,0.47463,A
0.71782,0.17504,0.8963,0.55682,A
0.23416,0.61361,0.20992,0.50616,A
0.70011,0.91075,0.90331,0.10985,A
0.91244,0.16314,0.00262,0.2283,A
0.99878,0.11384,0.13152,0.81274,B
0.13588,0.42658,0.57115,0.44849,A
0.69944,0.25323,0.50028,0.4089,A
0.62677,0.08549,0.2607,0.044,A
0.51375,0.52136,0.28,0.62981,B
0.30351,0.59137,0.94229,0.68476,A
0.35122,0.16452,0.7053,0.02723,B
0.79548,0.16147,0.89418,0.03597,A
0.66326,0.7193,0.40714,0.4421,B
0.09542,0.42553,0.66408,0.56337,A
0.35481,0.86839,0.68995,0.34955,A
0.89085,0.20242,0.56416,0.28282,A
0.47952,0.43409,0.74117,0.69502,B
0.11923,0.00351,0.87422,0.17113,B
0.10458,0.54993,0.08276,0.3324,B
0.25266,0.24725,0.06906,0.84033,B
0.72361,0.91045,0.73426,0.85548,A
0.17247,0.51202,0.99593,0.28939,B
0.39077,0.20457,0.49977,0.15286,A
0.52568,0.12183,0.65765,0.0521,B
0.72389,0.56578,0.93565,0.66999,A
0.33265,0.42263,0.12698,0.99155,A
0.40844,0.93223,0.66287,0.92523,A
0.33103,0.46177,0.16448,0.88787,B
0.82255,0.98029,0.01493,0.25588,B
0.86156,0.3757,0.78825,0.29392,A
0.51791,0.49838,0.85825,0.42699,B
0.6148,0.52265,0.9404,0.52725,B
0.11922,0.42347,0.34213,0.82325,A
0.0986,0.63972,0.98381,0.57662,B
0.73737,0.50276,0.86729,0.96006,B
0.39287,0.8543,0.67949,0.83432,B
0.46843,0.10075,0.10678,0.20972,B
0.78011,0.45148,0.32472,0.51645,B
0.44744,0.52706,0.00853,0.2864,B
0.39745,0.25788,0.79068,0.58155,A
0.29509,0.29234,0.75108,0.57665,A
0.52593,0.98448,0.22334,0.46864,A
0.3308,0.9224,0.94941,0.01338,A
0.90921,0.96302,0.60473,0.53136,A
0.62682,0.36997,0.14901,0.01243,B
0.02483,0.86414,0.75782,0.12939,B
0.38713,0.87779,0.09118,0.16027,B
0.59521,0.05048,0.01214,0.58524,A
0.83982,0.6069,0.35092,0.53803,B
0.00039,0.78082,0.60619,0.73123,B
0.65031,0.55565,0.70372,0.05519,A
0.66451,0.61883,0.12862,0.17701,A
0.40762,0.44111,0.23535,0.74729,B
0.72657,0.38437,0.23027,0.44662,B
0.11957,0.79766,0.88908,0.08717,A
0.34002,0.09188,0.711,0.62083,A
0.74204,0.30535,0.00665,0.28092,A
0.12143,0.16563,0.73725,0.83252,B
0.53787,0.91739,0.14772,0.16478,A
0.84831,0.06765,0.13163,0.75348,B
0.16516,0.61005,0.4674,0.40704,B
0.7974,0.874,0.76613,0.55736,A
0.86243,0.90069,0.10167,0.89642,B
0.76572,0.34565,0.80123,0.71677,A
0.47843,0.70133,0.09958,0.77262,A
0.99253,0.59673,0.65465,0.53001,B
0.75449,0.59686,0.0741,0.56058,B
0.89369,0.7063,0.45799,0.32277,A
0.51965,0.16239,0.93879,0.29062,B
0.91795,0.48505,0.99104,0.65852,A
0.58021,0.30939,0.89902,0.05707,A
0.31619,0.67198,0.42951,0.88217,A
0.18261,0.39094,0.01044,0.21304,A
0.27699,0.44594,0.35568,0.76599,B
0.86654,0.26479,0.23443,0.35077,A
0.98482,0.46434,0.76149,0.7503,B
0.91873,0.85416,0.27654,0.67619,A
0.62973,0.79469,0.10682,0.14662,B
0.78385,0.47617,0.29122,0.23917,A
0.28694,0.46978,0.26902,0.47211,B
0.26578,0.33258,0.95801,0.05603,A
0.38342,0.44518,0.81443,0.40132,B
0.56432,0.55165,0.58872,0.38252,B
0.9302,0.36707,0.58826,0.20653,A
0.08027,0.26372,0.8842,0.48547,B
0.82972,0.03679,0.81451,0.69964,B
0.25062,0.19037,0.31152,0.7116,A
0.86407,0.6216,0.50213,0.13786,A
0.02823,0.08855,0.47092,0.87564,A
0.17062,0.41767,0.14513,0.25658,B
0.87147,0.30023,0.95558,0.4244,A
0.9628,0.68415,0.28008,0.23855,A
0.52685,0.2715,0.04329,0.10166,B
0.61084,0.83924,0.21776,0.88641,B
0.65889,0.34155,0.87703,0.01849,A
0.48237,0.43716,0.51674,0.6791,B
0.89893,0.89738,0.707,0.24394,B
0.55262,0.73276,0.61393,0.61839,B
0.44885,0.39027,0.84401,0.51999,B
0.24554,0.65825,0.01069,0.61482,A
0.5141,0.94116,0.04172,0.89592,A
0.32696,0.07217,0.3086,0.63362,A
0.0274,0.58462,0.42557,0.78264,A
0.73087,0.05543,0.80329,0.11388,A
0.47792,0.43828,0.00534,0.3915,B
0.3537,0.8688,0.58172,0.82316,A
0.67927,0.99189,0.45637,0.22222,B
0.30905,0.32637,0.83315,0.86462,B
0.88406,0.63487,0.8835,0.47686,B
0.5065,0.64201,0.25008,0.00458,A
0.50386,0.57298,0.55547,0.73083,B
0.45502,0.38569,0.09943,0.77452,A
0.12815,0.15172,0.79358,0.62232,B
0.6747,0.32115,0.34797,0.79395,A
0.47485,0.51675,0.19484,0.90628,B
0.5273,0.56088,0.51393,0.90953,B
0.03198,0.86181,0.87953,0.08108,B
0.69265,0.91645,0.13584,0.25114,B
0.69106,0.47623,0.05488,0.05614,B
0.08817,0.73923,0.55674,0.06567,B
0.44232,0.02702,0.69153,0.44148,B
0.68069,0.64099,0.30317,0.58633,B
0.3375,0.29679,0.12024,0.2797,B
0.46802,0.57501,0.31368,0.36822,B
0.03934,0.00747,0.77733,0.08043,A
0.2182,0.60927,0.60644,0.87969,A
0.53366,0.14856,0.57569,0.00125,B
0.87366,0.00282,0.17256,0.48093,B
0.2095,0.03153,0.06066,0.36335,A
0.89503,0.87966,0.94162,0.50451,A
0.08529,0.53641,0.28774,0.99341,B
0.56352,0.20111,0.30035,0.15386,A
0.3405,0.41149,0.73383,0.59749,B
0.54337,0.47073,0.74484,0.87141,B
0.0325,0.52296,0.84323,0.67464,A
0.93467,0.50519,0.53143,0.39201,B
0.29295,0.69045,0.09609,0.46164,A
0.84067,0.03403,0.96878,0.82425,B
0.92912,0.28045,0.62619,0.0797,B
0.12419,0.43202,0.49671,0.8219,A
0.33821,0.60013,0.67165,0.61709,A
0.38956,0.09162,0.37761,0.01048,B
0.02584,0.21415,0.93935,0.44397,B
0.95463,0.29742,0.91051,0.85164,A
0.72148,0.91684,0.02107,0.54855,B
0.17161,0.80379,0.40284,0.31895,A
0.82364,0.86733,0.03957,0.52621,B
0.7512,0.12149,0.19892,0.53029,B
0.03367,0.88924,0.21515,0.88729,B
0.82038,0.04524,0.1999,0.64878,B
0.28348,0.84582,0.56962,0.49296,A
0.8019,0.71354,0.01711,0.14751,A
0.89079,0.22848,0.39871,0.39237,A
0.2088,0.06545,0.75074,0.59248,A
0.64763,0.59693,0.3126,0.62822,A
0.98213,0.08765,0.80305,0.80486,B
0.69057,0.24193,0.49846,0.5763,A
0.1878,0.48591,0.93315,0.77556,B
0.27453,0.35345,0.55536,0.8911,A
0.32101,0.74309,0.99369,0.66173,A
0.74387,0.71343,0.89105,0.70267,B
0.43809,0.37849,0.46018,0.93264,B
0.403,0.24689,0.45871,0.13842,A
0.21293,0.77927,0.031,0.0273,A
0.35339,0.76456,0.80945,0.78733,A
0.07975,0.34022,0.52489,0.20416,A
0.70492,0.40577,0.79059,0.66151,B
0.75615,0.29443,0.91229,0.12503,B
0.15295,0.36946,0.27609,0.78556,B
0.26178,0.33543,0.86551,0.78182,B
0.18299,0.21983,0.64148,0.24596,B
0.40322,0.0971,0.01834,0.1561,B
0.56309,0.33591,0.85221,0.3612,A
0.25493,0.79657,0.25775,0.21976,A
0.75373,0.29918,0.63782,0.55051,A
0.91706,0.64,0.74644,0.27278,A
0.45747,0.70058,0.44429,0.51907,B
0.04103,0.77865,0.86562,0.68184,A
0.82911,0.51064,0.33663,0.19106,A
0.90414,0.42645,0.45341,0.49724,B
0.94804,0.86498,0.17991,0.6154,A
0.67524,0.63085,0.86107,0.79328,B
0.34773,0.4335,0.86862,0.86989,B
0.07947,0.67042,0.33568,0.36346,B
0.31503,0.94418,0.41696,0.46266,B
0.84632,0.87659,0.3787,0.60565,A
0.6374,0.66848,0.90223,0.25686,B
0.95365,0.81885,0.90847,0.00892,B
0.08611,0.77679,0.50151,0.59159,A
0.29212,0.95499,0.19534,0.4465,B
0.65177,0.14932,0.95052,0.66499,A
0.4187,0.19992,0.35446,0.00695,B
0.11732,0.40402,0.02557,0.59163,A
0.32392,0.72607,0.90665,0.0387,B
0.51831,0.08675,0.77886,0.46617,B
0.12669,0.89977,0.63121,0.35474,B
0.2023,0.86704,0.24632,0.53799,A
0.10081,0.36652,0.67105,0.23192,A
0.76266,0.22824,0.50968,0.15129,A
0.45728,0.4209,0.52364,0.25679,A
0.38479,0.3664,0.45283,0.47382,A
0.55426,0.62776,0.01142,0.60744,A
0.0112,0.82968,0.29994,0.70201,B
0.25462,0.70911,0.07021,0.6618,A
0.96708,0.21343,0.32622,0.57166,A
0.46088,0.77589,0.14466,0.21592,B
0.49655,0.17114,0.78706,0.87204,A
0.89406,0.56081,0.27223,0.42435,B
0.04443,0.61711,0.05896,0.29831,A
0.33346,0.28215,0.92753,0.00125,A
0.43688,0.88775,0.12369,0.42448,A
0.22566,0.46209,0.54824,0.4499,B
0.70694,0.53673,0.58265,0.9292,A
0.74111,0.82248,0.6056,0.69559,A
0.78547,0.35934,0.94804,0.01913,B
0.33658,0.83316,0.22827,0.87417,A
0.91426,0.42237,0.26847,0.6657,B
0.82126,0.06897,0.54078,0.53187,B
0.45313,0.44074,0.76403,0.96875,B
0.89835,0.91458,0.50475,0.39534,A
0.39043,0.34808,0.88795,0.8656,B
0.38769,0.72784,0.87683,0.33226,B
0.84982,0.36701,0.24586,0.46429,A
0.72271,0.02015,0.01888,0.30757,A
0.72599,0.07698,0.16958,0.07347,B
0.45172,0.46649,0.95301,0.13214,A
0.30677,0.46831,0.41841,0.55559,B
0.04714,0.25998,0.18252,0.2057,A
0.31776,0.3436,0.9653,0.58929,A
0.78465,0.31008,0.82961,0.3731,A
0.60828,0.99641,0.00801,0.04494,B
0.4043,0.89291,0.63379,0.01355,B
0.63772,0.02845,0.89588,0.29014,B
0.26508,0.27835,0.45399,0.53307,A
0.15754,0.91217,0.55945,0.03016,A
0.47991,0.37416,0.66307,0.25786,A
0.13839,0.55574,0.92179,0.37168,A
0.41012,0.57711,0.19467,0.80404,B
0.37903,0.84231,0.18664,0.30111,B
0.33626,0.30486,0.74978,0.60808,A
0.55489,0.5078,0.00275,0.16237,B
0.79733,0.42155,0.02177,0.90847,B
0.77703,0.5097,0.0246,0.27926,B
0.55282,0.09878,0.18126,0.31812,A
0.45125,0.78786,0.2671,0.1639,B
0.62336,0.46397,0.6994,0.96785,B
0.85176,0.79762,0.68051,0.97193,B
0.05413,0.46015,0.37248,0.46469,A
0.19739,0.66571,0.96953,0.50775,A
0.57564,0.13076,0.547,0.5566,B
0.5114,0.83804,0.92262,0.57501,A
0.57693,0.63456,0.3708,0.21981,A
0.22864,0.88685,0.89115,0.57847,A
0.65376,0.57883,0.37539,0.73828,B
0.06289,0.64189,0.64538,0.68997,B
0.32028,0.45201,0.90845,0.74237,A
0.16051,0.92371,0.79433,0.83771,A
0.56422,0.64545,0.63664,0.0401,A
0.37663,0.08884,0.35572,0.89295,B
0.80119,0.83609,0.85323,0.18207,B
0.69808,0.59724,0.16213,0.23508,A
0.44255,0.37985,0.01936,0.72471,B
0.71671,0.32874,0.21319,0.06874,B
0.83831,0.27705,0.27771,0.35404,A
0.87466,0.78941,0.04702,0.14393,B
0.66132,0.58301,0.31767,0.90341,B
0.6373,0.7222,0.8526,0.79395,A
0.05787,0.01283,0.82901,0.20089,B
0.69891,0.86543,0.97148,0.96066,B
0.60561,0.79403,0.61576,0.55904,B
0.94205,0.53807,0.04881,0.72665,A
0.45602,0.79259,0.93954,0.42168,A
0.22902,0.74934,0.70307,0.50276,A
0.46962,0.01969,0.33906,0.29831,A
0.10371,0.01482,0.48879,0.93703,A
0.27856,0.98569,0.32018,0.43653,B
0.49199,0.42932,0.60711,0.48898,B
0.45859,0.73465,0.54019,0.63327,B
0.51179,0.32994,0.91389,0.09253,B
0.27886,0.64457,0.75144,0.58676,A
0.35639,0.00869,0.18805,0.5461,A
0.35038,0.24878,0.3739,0.99326,A
0.14332,0.55402,0.41527,0.20212,B
0.49615,0.011,0.86984,0.6832,A
0.30698,0.80441,0.23602,0.59708,A
0.45686,0.70024,0.06731,0.42924,A
0.18514,0.64999,0.10745,0.33577,B
0.71486,0.17642,0.49332,0.16445,A
0.0338,0.37785,0.54459,0.8091,A
0.55624,0.57619,0.73866,0.15541,A
0.26156,0.51812,0.09186,0.14939,B
