attr1,attr2,attr3,attr4,class
0.98688,0.98084,0.39235,0.15025,B
0.95427,0.31514,0.74298,0.71851,A
0.09539,0.73706,0.31543,0.05182,B
0.34882,0.56445,0.47568,0.27967,A
0.98485,0.57875,0.60129,0.94202,A
0.23514,0.37673,0.03841,0.95959,B
0.92043,0.32905,0.14081,0.76639,A
0.76151,0.09115,0.38044,0.5781,B
0.29899,0.74424,0.46159,0.13275,B
0.65658,0.42446,0.32657,0.1208,A
0.77663,0.31707,0.17005,0.98479,A
0.29353,0.17524,0.74304,0.07453,B
0.04835,0.88673,0.45288,0.9401,B
0.86907,0.08257,0.23253,0.7878,B
0.181,0.80221,0.99163,0.29721,A
0.92272,0.30841,0.10433,0.14223,A
0.94499,0.11583,0.08449,0.65218,B
0.19358,0.25849,0.99323,0.20327,A
0.26065,0.34823,0.42695,0.01966,B
0.66992,0.55164,0.87254,0.70143,B
0.73314,0.70576,0.88694,0.41847,B
0.10967,0.9292,0.84268,0.85785,B
0.71276,0.1076,0.60256,0.72062,B
0.31999,0.10376,0.4381,0.89121,A
0.4655,0.09577,0.12966,0.77313,B
0.69478,0.67164,0.20861,0.78079,B
0.83999,0.96893,0.80775,0.61639,A
0.80776,0.94018,0.10582,0.67885,B
0.29081,0.15005,0.31972,0.95376,A
0.38282,0.75263,0.75451,0.95812,A
0.30812,0.80347,0.44552,0.23882,A
0.30793,0.86762,0.81893,0.74141,A
0.41195,0.30085,0.09828,0.43347,B
0.28191,0.89891,0.73191,0.84253,B
0.81997,0.32497,0.56744,0.48533,A
0.86592,0.77799,0.34889,0.8223,A
0.2421,0.26092,0.46006,0.19109,B
0.48642,0.55507,0.25499,0.46772,B
0.14117,0.75653,0.65492,0.19647,A
0.22292,0.7201,0.11221,0.4091,A
0.4555,0.60319,0.02668,0.90559,A
0.84802,0.64248,0.89509,0.44792,B
0.15145,0.30692,0.58581,0.00662,A
0.58955,0.93276,0.54047,0.56123,A
0.74825,0.86636,0.07158,0.20181,B
0.50073,0.80816,0.74947,0.64452,B
0.03965,0.52241,0.51766,0.3795,A
0.08257,0.564,0.37783,0.6837,A
0.81165,0.86255,0.20795,0.85894,A
0.14201,0.00349,0.07273,0.88465,A
0.62723,0.20614,0.46784,0.2957,A
0.166,0.93283,0.43343,0.91525,A
0.76129,0.18763,0.25432,0.19312,A
0.22925,0.48492,0.13081,0.48263,B
0.09655,0.80898,0.20334,0.59307,A
0.17332,0.06038,0.95511,0.62142,A
0.74892,0.69449,0.48154,0.89044,B
0.95036,0.8856,0.71307,0.02638,B
0.62575,0.0833,0.32221,0.26436,B
0.35132,0.11933,0.82298,0.45726,A
0.38726,0.21832,0.41958,0.93373,B
0.12473,0.82333,0.14586,0.44009,A
0.95729,0.36965,0.11116,0.92077,B
0.61389,0.06293,0.9152,0.13157,B
0.16252,0.56032,0.2976,0.95831,B
0.20142,0.37959,0.89997,0.92946,B
0.43584,0.74039,0.90056,0.48876,B
0.10693,0.80934,0.08264,0.91682,A
0.96225,0.87575,0.88294,0.84182,A
0.58414,0.72436,0.90709,0.35717,A
0.1055,0.14851,0.70314,0.57956,B
0.31404,0.3483,0.85755,0.0851,B
0.07997,0.03274,0.84881,0.27512,B
0.10294,0.42794,0.92787,0.59815,A
0.15777,0.55397,0.52735,0.01431,A
0.14288,0.19074,0.23248,0.35258,A
0.93445,0.80445,0.7675,0.20651,B
0.60377,0.67087,0.23493,0.97589,A
0.83699,0.99409,0.75884,0.66,A
0.64026,0.93683,0.04559,0.41588,A
0.96519,0.59847,0.65991,0.77107,B
0.00658,0.80025,0.92906,0.51461,B
0.43792,0.31423,0.24636,0.91005,A
0.99708,0.42637,0.31535,0.14979,A
0.81719,0.20734,0.06182,0.99993,A
0.60989,0.85433,0.14561,0.72737,B
0.12673,0.77241,0.23092,0.19389,A
0.79995,0.75592,0.06089,0.02688,B
0.312,0.13247,0.33327,0.92863,A
0.40919,0.82052,0.66459,0.92869,B
0.90486,0.9131,0.49586,0.02883,B
0.25028,0.4337,0.19168,0.52426,B
0.84514,0.26045,0.44905,0.10181,B
0.07909,0.53735,0.6186,0.55283,A
0.15766,0.92879,0.28833,0.9226,A
0.61675,0.91717,0.2501,0.86004,A
0.65912,0.59136,0.2766,0.91771,B
0.70506,0.73082,0.20479,0.1634,A
0.72927,0.95133,0.58704,0.22496,B
0.50152,0.26276,0.03848,0.63801,B
0.35804,0.01801,0.13575,0.4064,A
0.64881,0.99777,0.85177,0.75787,A
0.25911,0.94906,0.6355,0.9686,B
0.37758,0.24459,0.92032,0.6877,B
0.61078,0.08471,0.62337,0.54714,B
0.97348,0.47702,0.68808,0.34918,A
0.83921,0.34275,0.61468,0.92948,A
0.64865,0.25732,0.98562,0.80372,A
0.74113,0.262,0.32615,0.29145,A
0.01012,0.41278,0.11062,0.49821,A
0.50386,0.27108,0.02906,0.76487,B
0.09739,0.74773,0.51033,0.06965,B
0.14658,0.56778,0.42239,0.58427,A
0.04556,0.57485,0.60515,0.32693,B
0.81418,0.44232,0.43469,0.62207,B
0.2675,0.21208,0.71981,0.37459,A
0.62997,0.98256,0.71785,0.47024,A
0.14951,0.60657,0.97699,0.62251,B
0.15684,0.97051,0.05611,0.09492,A
0.10638,0.49585,0.95473,0.04778,B
0.31386,0.7209,0.86288,0.59698,B
0.02028,0.55029,0.17877,0.8585,A
0.59682,0.2292,0.46244,0.99471,A
0.50704,0.06132,0.89036,0.35307,A
0.54562,0.73429,0.56692,0.46431,B
0.52684,0.537,0.7477,0.09583,B
0.36268,0.88659,0.06066,0.28783,B
0.95015,0.45234,0.6763,0.10261,A
0.58253,0.47902,0.32131,0.0655,B
0.82194,0.11766,0.88788,0.75101,A
0.98165,0.78763,0.92098,0.29717,A
0.90685,0.43182,0.24461,0.97572,A
0.49096,0.51496,0.23036,0.97606,B
0.85951,0.79526,0.40873,0.18983,B
0.85659,0.93617,0.0931,0.46396,B
0.21163,0.89755,0.68414,0.30466,A
0.33367,0.93581,0.53178,0.75407,B
0.60766,0.81706,0.76046,0.18032,B
0.96652,0.41281,0.4216,0.32783,A
0.93654,0.03177,0.49559,0.89459,B
0.70329,0.45042,0.8142,0.23787,A
0.8153,0.88769,0.69716,0.51829,A
0.24506,0.17851,0.88358,0.56448,B
0.04856,0.65064,0.45459,0.179,A
0.03319,0.8462,0.06233,0.10678,A
0.47317,0.41329,0.94217,0.04718,B
0.33864,0.61613,0.56094,0.42668,A
0.7678,0.00011,0.32908,0.33184,A
0.80316,0.21986,0.74476,0.85344,A
0.76423,0.39661,0.04739,0.27457,B
0.49101,0.74081,0.94132,0.87684,B
0.02664,0.92811,0.69239,0.61172,B
0.80749,0.65929,0.42473,0.94118,B
0.91913,0.93545,0.56724,0.0584,B
0.55904,0.07593,0.17856,0.39827,B
0.66296,0.15003,0.08294,0.52541,B
0.87657,0.17726,0.80254,0.01956,B
0.59905,0.43425,0.25442,0.38258,B
0.40888,0.55533,0.17482,0.34296,A
0.49273,0.10328,0.15042,0.66857,B
0.93589,0.98269,0.50825,0.05968,B
0.97705,0.32755,0.76606,0.98898,A
0.35185,0.39701,0.25914,0.31626,A
0.80362,0.88894,0.29679,0.72195,A
0.09815,0.52329,0.21136,0.00773,A
0.75752,0.64336,0.48892,0.4196,B
0.5298,0.78844,0.51554,0.3888,B
0.26009,0.75272,0.55208,0.70282,A
0.3786,0.14534,0.0417,0.26547,A
0.01912,0.97928,0.53947,0.3282,A
0.47527,0.60202,0.53593,0.7069,B
0.74928,0.26993,0.38114,0.45714,A
0.59899,0.90507,0.14045,0.88691,A
0.09246,0.26791,0.46148,0.08982,A
0.3494,0.5834,0.93181,0.30895,A
0.52456,0.54788,0.34277,0.97192,B
0.15286,0.76511,0.74961,0.62219,A
0.01007,0.14068,0.96843,0.08641,A
0.43427,0.11553,0.83112,0.82333,A
0.35658,0.68701,0.97076,0.6067,A
0.84245,0.23287,0.36216,0.81376,A
0.14925,0.71359,0.7433,0.02638,B
0.94741,0.10947,0.1275,0.34604,A
0.33876,0.9806,0.67369,0.49367,B
0.70289,0.92321,0.13186,0.32721,B
0.07285,0.74868,0.34924,0.25877,A
0.32381,0.27649,0.70297,0.97469,A
0.39956,0.21704,0.48373,0.47791,A
0.01759,0.96616,0.50645,0.02242,A
0.50778,0.71065,0.16773,0.40085,B
0.68081,0.31039,0.98812,0.6201,A
0.76992,0.77043,0.59319,0.55709,A
0.75687,0.67545,0.74627,0.50496,B
0.8208,0.80655,0.93264,0.66017,A
0.33711,0.67969,0.83783,0.36919,B
0.3178,0.97455,0.40791,0.29099,A
0.4284,0.54884,0.94898,0.04806,B
0.33221,0.69073,0.12715,0.79739,A
0.06309,0.734,0.6531,0.44519,B
0.29063,0.3982,0.59168,0.38711,B
0.25843,0.92463,0.78198,0.22818,A
0.2648,0.37306,0.53301,0.38927,A
0.84882,0.67903,0.51779,0.67402,B
0.44953,0.96717,0.07074,0.53375,A
0.34578,0.20407,0.59494,0.17372,B
0.19703,0.86556,0.83973,0.15503,A
0.67415,0.554,0.36187,0.36527,B
0.31915,0.2389,0.84938,0.5898,B
0.63181,0.02951,0.73817,0.74838,B
0.43544,0.25412,0.09137,0.94651,A
0.12898,0.10088,0.84493,0.34502,B
0.56434,0.35824,0.04139,0.78267,B
0.50801,0.69195,0.80313,0.48138,B
0.3768,0.48274,0.49287,0.53443,B
0.61991,0.18496,0.60535,0.08111,B
0.32835,0.84196,0.25945,0.29805,A
0.80814,0.00328,0.95045,0.53085,B
0.98011,0.34409,0.4592,0.0875,B
0.59737,0.99111,0.95936,0.25372,B
0.60866,0.27233,0.28692,0.77017,B
0.62535,0.6969,0.15926,0.38431,A
0.95873,0.34436,0.94756,0.49407,A
0.58909,0.24523,0.12398,0.6313,A
0.92195,0.45892,0.51074,0.40048,B
0.29339,0.21351,0.64608,0.3459,B
0.65447,0.4886,0.18596,0.06225,A
0.81561,0.02914,0.84379,0.2508,B
0.14616,0.70363,0.06807,0.9765,B
0.49786,0.77024,0.20952,0.78537,B
0.07499,0.11454,0.22919,0.14497,A
0.29681,0.56909,0.62994,0.27507,A
0.30741,0.91925,0.71338,0.17095,A
0.98244,0.60198,0.32227,0.43123,B
0.19556,0.29646,0.70704,0.84773,A
0.67856,0.74248,0.73568,0.188,A
0.16877,0.84042,0.99727,0.35158,B
0.66443,0.62017,0.44109,0.76302,B
0.47408,0.56058,0.4186,0.00654,B
0.3044,0.54945,0.12438,0.39894,B
0.21873,0.11332,0.56434,0.72184,A
0.86112,0.22428,0.14618,0.92744,A
0.56134,0.6536,0.11251,0.48096,A
0.41652,0.99545,0.90902,0.92217,B
0.13054,0.08347,0.95716,0.29692,A
0.16779,0.95014,0.01194,0.30656,B
0.89595,0.37677,0.78297,0.51956,A
0.12623,0.27776,0.20372,0.58904,B
0.80309,0.04869,0.24468,0.47642,B
0.72571,0.90273,0.60912,0.37899,A
0.54235,0.39987,0.5216,0.67377,B
0.8312,0.80095,0.97358,0.62657,A
0.10949,0.33652,0.27114,0.49381,B
0.06131,0.05242,0.25323,0.14503,A
0.27065,0.55074,0.69696,0.69807,B
0.73223,0.93739,0.89116,0.21051,A
0.14511,0.60647,0.22383,0.60972,B
0.52829,0.64424,0.57053,0.51179,B
0.52418,0.24409,0.38082,0.00363,B
0.61754,0.60773,0.2092,0.919,A
0.76857,0.4288,0.70396,0.8261,B
0.78541,0.22538,0.89063,0.95935,A
0.69061,0.8709,0.00216,0.60462,B
0.2193,0.29959,0.42254,0.0092,B
0.14167,0.09172,0.94685,0.3778,A
0.03593,0.74153,0.98023,0.8398,A
0.9012,0.55272,0.82128,0.01755,A
0.84128,0.72862,0.15157,0.97585,B
0.28976,0.90865,0.1027,0.33401,B
0.0976,0.4569,0.08096,0.29265,B
0.8189,0.54127,0.19874,0.6697,B
0.93185,0.91901,0.2589,0.62675,A
0.42419,0.22623,0.35366,0.33514,A
0.59625,0.27108,0.63524,0.50284,A
0.17083,0.0911,0.27197,0.52123,A
0.56393,0.66596,0.37295,0.04827,A
0.86626,0.17271,0.9114,0.41461,A
0.05838,0.1982,0.62408,0.34312,A
0.32094,0.39891,0.67817,0.42197,B
0.2894,0.73438,0.13072,0.91993,A
0.87269,0.68446,0.47407,0.39159,B
0.5423,0.26605,0.80209,0.70155,A
0.90035,0.47819,0.07698,0.96544,A
0.01835,0.0904,0.27362,0.72872,A
0.69101,0.76968,0.4347,0.44202,A
0.40338,0.69958,0.08609,0.02667,A
0.87727,0.17164,0.67207,0.2296,A
0.64636,0.40872,0.44084,0.59172,B
0.96802,0.70214,0.46751,0.84887,B
0.49767,0.22654,0.48764,0.5324,A
0.36519,0.02528,0.45881,0.52265,A
0.73872,0.37182,0.13372,0.67855,A
0.68852,0.83224,0.44736,0.75835,A
0.01475,0.6052,0.33848,0.13389,A
0.83111,0.3818,0.66386,0.7676,B
0.62575,0.06051,0.7687,0.52085,B
0.26696,0.30825,0.55773,0.75613,A
0.07832,0.81114,0.54166,0.49682,A
0.28228,0.12488,0.08004,0.97158,A
0.90167,0.14137,0.61574,0.12727,A
0.74579,0.41963,0.14759,0.89441,B
0.8309,0.70589,0.57176,0.92649,B
0.97204,0.41875,0.81754,0.20044,A
0.85501,0.93159,0.90652,0.11657,A
0.60419,0.80972,0.64392,0.61065,B
0.27521,0.85656,0.26842,0.11775,A
0.26325,0.5162,0.75756,0.36554,B
0.32114,0.40275,0.23318,0.97281,B
0.91112,0.49995,0.42859,0.50053,B
0.19626,0.68014,0.77921,0.1832,B
0.03893,0.96662,0.2917,0.78633,B
0.19511,0.46495,0.50998,0.68108,B
0.83325,0.37867,0.9298,0.46469,A
0.92274,0.62099,0.00376,0.18544,A
0.39266,0.02123,0.40014,0.21324,A
0.47971,0.60208,0.40712,0.47727,B
0.29018,0.05841,0.31017,0.61253,A
0.86065,0.53548,0.16294,0.38741,B
0.52502,0.17223,0.48469,0.28683,A
0.32644,0.24476,0.96534,0.40602,A
0.58441,0.56741,0.37066,0.51844,B
0.55371,0.81133,0.53181,0.63895,B
0.61124,0.36543,0.87036,0.84521,A
0.47596,0.56911,0.79259,0.49634,B
0.44059,0.48975,0.98792,0.29748,A
0.96923,0.47143,0.64633,0.06556,A
0.36159,0.17626,0.27814,0.3199,B
0.53922,0.56665,0.05568,0.52739,A
0.72136,0.74165,0.28219,0.97604,B
0.16414,0.63115,0.10604,0.7959,B
0.222,0.73105,0.91278,0.41924,B
0.42607,0.79632,0.28207,0.67678,B
0.39625,0.72566,0.51065,0.61604,B
0.78581,0.50431,0.24358,0.06087,A
0.15928,0.91354,0.01181,0.37743,A
0.93862,0.58099,0.62339,0.06887,A
0.02825,0.52343,0.87006,0.38948,A
0.10176,0.25859,0.16102,0.04899,A
0.51809,0.38126,0.51582,0.44179,B
0.44505,0.96377,0.38626,0.09952,B
0.46443,0.67253,0.31782,0.03367,A
0.70101,0.95758,0.49929,0.56475,A
0.75223,0.44795,0.3737,0.71564,B
0.29789,0.78592,0.87909,0.95147,B
0.67395,0.5534,0.2995,0.01399,A
0.93781,0.85239,0.57746,0.3847,A
0.25981,0.96962,0.85179,0.69201,A
0.67355,0.72388,0.28747,0.58985,B
0.61399,0.67665,0.20997,0.76036,A
0.07722,0.39217,0.13263,0.95692,B
0.29516,0.57302,0.17843,0.20676,A
0.27609,0.74337,0.95286,0.32488,A
0.94423,0.27217,0.21801,0.34104,A
0.55673,0.4637,0.01683,0.32019,B
0.87063,0.31063,0.99993,0.2717,B
0.80738,0.41772,0.03681,0.93748,B
0.6249,0.32366,0.03359,0.48575,B
0.27175,0.88815,0.05953,0.95889,A
0.37027,0.47199,0.99836,0.2579,A
0.2544,0.64083,0.57037,0.99491,A
0.54157,0.00555,0.84477,0.36463,A
0.07574,0.84579,0.33013,0.59663,A
0.75987,0.42777,0.00223,0.48407,B
0.54627,0.18824,0.92493,0.48141,B
0.73113,0.90638,0.01463,0.21149,B
0.7705,0.07652,0.05726,0.51075,B
0.43033,0.00327,0.94241,0.42393,B
0.50574,0.92876,0.11597,0.22313,A
0.40004,0.24603,0.55994,0.65683,A
0.38846,0.50504,0.89936,0.22605,B
0.60846,0.86132,0.75767,0.30167,B
0.14738,0.24888,0.483,0.52519,B
0.2804,0.4614,0.44388,0.75707,B
0.98429,0.00914,0.46978,0.7187,B
0.38277,0.05297,0.91719,0.83569,A
0.53152,0.32546,0.63952,0.71718,A
0.66051,0.52399,0.78781,0.46943,B
0.44021,0.12548,0.10975,0.00727,A
0.27138,0.80424,0.68097,0.30404,A
0.02261,0.35957,0.27689,0.41983,A
0.72552,0.04444,0.03116,0.79207,A
0.83419,0.4741,0.85157,0.20393,A
0.03085,0.91028,0.73316,0.86411,B
0.52707,0.71283,0.23001,0.58392,B
0.41019,0.92167,0.3052,0.01755,B
0.38705,0.67683,0.01518,0.18138,B
0.05677,0.54752,0.79205,0.487,A
0.36766,0.17044,0.58095,0.76724,A
0.46438,0.8998,0.4291,0.49798,A
0.40891,0.43499,0.72495,0.27503,A
0.43878,0.35001,0.63957,0.97062,B
0.52903,0.96579,0.63981,0.9689,A
0.14903,0.70022,0.01279,0.34426,B
0.99709,0.07891,0.8098,0.46619,B
0.66253,0.15761,0.32865,0.40513,A
0.40006,0.1274,0.53763,0.88588,B
0.09417,0.10738,0.16457,0.16805,A
0.25671,0.96787,0.59764,0.92158,B
0.16797,0.27281,0.81898,0.50381,B
0.69162,0.5053,0.65614,0.16046,A
0.64567,0.76081,0.19897,0.7798,B
0.04859,0.54623,0.84879,0.16284,A
0.54749,0.12225,0.4331,0.02021,B
0.07901,0.72944,0.25854,0.45947,B
0.44318,0.81602,0.69176,0.20219,B
0.36584,0.86595,0.84209,0.63207,B
0.75637,0.89112,0.68046,0.39009,A
0.75214,0.05799,0.41719,0.68831,B
0.9379,0.70303,0.39102,0.90445,B
0.66524,0.17967,0.4859,0.75024,A
0.07115,0.28922,0.33635,0.66142,B
0.89968,0.79616,0.7073,0.02381,B
0.84446,0.90232,0.52786,0.10021,B
0.13263,0.47414,0.24169,0.22854,B
0.92186,0.44592,0.14651,0.5478,B
0.17249,0.25426,0.82657,0.25496,A
0.93424,0.58205,0.28234,0.03458,B
0.85672,0.25725,0.50112,0.93222,A
0.47685,0.01105,0.18471,0.33299,A
0.50986,0.0028,0.41179,0.62145,B
0.2961,0.64079,0.78907,0.01027,B
0.14552,0.52727,0.73038,0.23108,B
0.73011,0.40157,0.34332,0.85461,B
0.0717,0.2026,0.63342,0.55391,B
0.17874,0.85815,0.75193,0.72468,A
0.20077,0.81932,0.07339,0.77961,A
0.56233,0.67284,0.00599,0.05357,A
0.69456,0.49819,0.50856,0.59122,B
0.91197,0.41686,0.09277,0.99898,A
0.24102,0.26094,0.69154,0.99889,A
0.00052,0.11047,0.15407,0.8909,A
0.57,0.57389,0.27914,0.36245,B
0.04288,0.43406,0.26115,0.01642,A
0.38963,0.85765,0.93769,0.81782,A
0.91987,0.20511,0.9026,0.82644,A
0.20622,0.92138,0.30213,0.57239,B
0.88154,0.91828,0.21054,0.72305,A
0.03912,0.43887,0.1344,0.01383,A
0.92992,0.36243,0.0817,0.97361,A
0.3422,0.78074,0.42574,0.66588,A
0.08402,0.12037,0.00475,0.3975,A
0.7172,0.1926,0.26896,0.59119,A
0.0564,0.98263,0.92291,0.70902,B
0.7518,0.70846,0.19319,0.57307,B
0.08685,0.35412,0.85871,0.26768,A
0.21017,0.72004,0.35674,0.97977,B
0.89234,0.88276,0.20851,0.79294,A
0.69203,0.1943,0.80391,0.47854,A
0.17535,0.1574,0.87832,0.25102,A
0.04464,0.76462,0.87677,0.64799,A
0.71482,0.61352,0.0946,0.58832,B
0.47684,0.70865,0.65471,0.0259,A
0.33098,0.735,0.11903,0.27832,B
0.34554,0.60642,0.81896,0.02107,B
0.58915,0.36274,0.31188,0.45763,A
0.76876,0.43323,0.37064,0.15964,A
0.22497,0.14469,0.00695,0.90924,B
0.46259,0.38029,0.9679,0.84942,B
0.34931,0.09156,0.37003,0.57671,A
0.25914,0.94038,0.45378,0.15236,A
0.15802,0.97602,0.32563,0.39163,A
0.98364,0.70243,0.47382,0.76462,B
0.11894,0.75521,0.23489,0.68136,A
0.87095,0.9711,0.71214,0.11152,B
0.67381,0.54384,0.54025,0.80736,B
0.80413,0.37345,0.06969,0.9367,A
0.19403,0.58903,0.76699,0.88863,A
0.88819,0.57232,0.19358,0.36806,B
0.01213,0.91443,0.84859,0.05751,A
0.09056,0.61615,0.1457,0.41272,B
0.50758,0.75884,0.60031,0.30713,B
0.74112,0.40418,0.52316,0.00264,A
0.2112,0.89495,0.56095,0.47837,B
0.11816,0.08383,0.684,0.84365,A
0.15311,0.26643,0.01645,0.88653,A
0.29945,0.35366,0.70855,0.06361,B
0.94354,0.81158,0.46859,0.39879,A
0.61056,0.72682,0.2326,0.9694,A
0.52799,0.47297,0.86924,0.50742,B
0.22613,0.01183,0.58239,0.78419,A
0.73928,0.76044,0.50992,0.74112,A
0.57266,0.27831,0.25532,0.22029,A
0.02009,0.13916,0.45654,0.05832,A
0.46039,0.48743,0.374,0.77739,B
0.0528,0.27824,0.84616,0.96649,B
0.33754,0.80243,0.05536,0.65489,A
0.17396,0.1056,0.18858,0.23997,A
0.7413,0.30439,0.82503,0.95411,A
0.70141,0.17888,0.62567,0.64489,A
0.6268,0.86246,0.57161,0.40024,B
0.28456,0.48912,0.34254,0.38427,B
0.42801,0.28986,0.48594,0.52302,A
0.05428,0.82036,0.11117,0.89946,A
0.05313,0.40639,0.46677,0.06027,A
0.82687,0.77781,0.4644,0.92864,B
0.14922,0.16967,0.30558,0.85397,B
0.0978,0.55212,0.32983,0.94695,B
0.70256,0.66449,0.47261,0.71093,B
0.41716,0.28353,0.61007,0.51091,A
0.43577,0.57123,0.44074,0.59497,B
0.0035,0.01846,0.44906,0.71537,A
0.65656,0.57979,0.76661,0.04477,A
0.32917,0.99631,0.48066,0.45375,B
0.08381,0.00808,0.60517,0.65104,A
0.79002,0.48763,0.62576,0.91637,B
0.69143,0.53521,0.60101,0.91044,B
0.86469,0.49973,0.65526,0.64908,B
0.49172,0.47125,0.24393,0.82472,B
0.6303,0.02699,0.01517,0.29015,B
0.43337,0.73788,0.94852,0.24725,A
0.46246,0.21819,0.31987,0.05152,B
0.48395,0.38601,0.32384,0.77508,B
0.52361,0.1405,0.81269,0.97845,B
0.53301,0.69841,0.80048,0.90126,B
0.95826,0.78145,0.6352,0.52082,A
0.94599,0.54091,0.27413,0.80804,B
0.51165,0.72809,0.23536,0.14473,A
0.27849,0.89443,0.59284,0.93953,B
0.71802,0.58463,0.55131,0.14427,A
0.40133,0.37986,0.85222,0.68978,B
0.13261,0.45864,0.15415,0.338,B
0.71026,0.8666,0.72652,0.46976,A
0.70382,0.52672,0.68436,0.79848,B
0.47619,0.35202,0.8858,0.0904,A
0.20032,0.19099,0.00369,0.13902,A
0.29705,0.60125,0.97272,0.41847,A
0.30348,0.32924,0.80816,0.631,A
0.83278,0.9168,0.57352,0.74712,A
0.23269,0.36883,0.37953,0.75896,A
0.81702,0.05524,0.27034,0.89331,B
0.13584,0.41823,0.72532,0.52675,A
0.29467,0.93965,0.88036,0.67102,A
0.70655,0.41189,0.28628,0.72086,B
0.24586,0.98637,0.36728,0.62236,B
0.28925,0.96046,0.38587,0.65766,B
0.48032,0.8062,0.11973,0.06921,A
0.40735,0.8446,0.62053,0.83143,B
0.64508,0.38606,0.49508,0.32515,A
0.09418,0.24524,0.76678,0.63538,B
0.70641,0.76103,0.58983,0.07385,B
0.82756,0.49288,0.94273,0.84871,A
0.03615,0.91985,0.43484,0.05508,A
0.52962,0.49413,0.40568,0.84922,B
0.42216,0.80357,0.40258,0.83396,B
0.17205,0.05717,0.85558,0.37346,A
0.75827,0.441,0.32234,0.13911,A
0.54395,0.54913,0.01,0.33309,B
0.27808,0.13014,0.9147,0.81805,B
0.19618,0.5505,0.24363,0.40957,B
0.40189,0.4999,0.28861,0.48642,B
0.95397,0.63163,0.05433,0.55765,B
0.17809,0.21741,0.02875,0.62921,B
0.5376,0.84517,0.57521,0.79103,B
0.52092,0.668,0.30811,0.49699,B
0.71164,0.17297,0.2878,0.97786,A
0.73166,0.18608,0.47459,0.64749,A
0.40992,0.89417,0.12233,0.20675,A
0.91441,0.71023,0.39355,0.97374,B
0.4463,0.47343,0.76609,0.34035,A
0.84146,0.58189,0.66575,0.77077,B
0.37981,0.53657,0.45712,0.28718,A
0.51885,0.41857,0.49365,0.91772,B
0.28288,0.79567,0.63295,0.2109,A
0.43223,0.26032,0.20071,0.08173,B
0.36177,0.40995,0.2161,0.82634,B
0.22531,0.65266,0.92269,0.8627,A
0.9766,0.03212,0.19316,0.86966,B
0.87054,0.9704,0.51051,0.98407,A
0.86723,0.79672,0.59543,0.88656,A
0.31926,0.08378,0.28127,0.57497,A
0.32643,0.69188,0.74259,0.17169,B
0.2687,0.11536,0.71079,0.52674,A
0.70723,0.58429,0.93379,0.22052,B
0.57815,0.68866,0.90701,0.51119,A
0.60873,0.5605,0.62064,0.5344,B
0.3962,0.8828,0.42122,0.18334,A
0.40654,0.42189,0.01086,0.59243,B
0.51455,0.34216,0.65362,0.16361,A
0.77295,0.22415,0.06069,0.43872,B
0.68371,0.3778,0.61073,0.78998,A
0.25142,0.28351,0.06178,0.43249,B
0.09976,0.41873,0.3926,0.64798,A
0.03985,0.28266,0.11291,0.84233,A
0.5883,0.31752,0.10298,0.89853,B
0.79932,0.91615,0.54085,0.5072,A
0.41797,0.50883,0.60244,0.51702,B
0.74774,0.3551,0.80445,0.13787,A
0.57773,0.58299,0.81037,0.73561,B
0.78703,0.33469,0.61379,0.31567,A
0.7029,0.91476,0.28231,0.52805,A
0.14613,0.76959,0.80808,0.39058,A
0.8579,0.67942,0.65414,0.96952,B
0.06271,0.88601,0.80538,0.36868,A
0.10496,0.21743,0.1046,0.36334,A
0.14529,0.14224,0.02375,0.59107,A
0.09338,0.38524,0.04964,0.22213,B
0.63786,0.21783,0.08289,0.73269,B
0.01758,0.23189,0.6575,0.85897,A
0.00992,0.08529,0.56384,0.13008,B
0.71483,0.01038,0.46732,0.29191,A
0.2714,0.75887,0.07632,0.98464,A
0.44734,0.98656,0.10573,0.61766,A
0.57211,0.54586,0.63768,0.52582,B
0.95318,0.164,0.78365,0.3225,A
0.22635,0.68119,0.60465,0.9174,A
0.95377,0.5045,0.07008,0.08056,B
0.46292,0.40648,0.78241,0.43359,B
0.77028,0.66432,0.09924,0.62715,B
0.71203,0.39588,0.62913,0.92509,B
0.09349,0.98582,0.12201,0.88467,A
0.67504,0.86541,0.8327,0.43888,A
0.84659,0.71164,0.80408,0.86015,B
0.76664,0.03927,0.45432,0.68476,B
0.81323,0.69386,0.00548,0.47126,B
0.40309,0.05573,0.74835,0.62729,B
0.61772,0.50195,0.522,0.13964,A
0.91739,0.42573,0.92295,0.91241,A
0.49857,0.37847,0.19455,0.83345,A
0.66142,0.03533,0.98714,0.28081,B
0.17536,0.4613,0.42083,0.23106,B
0.04772,0.23304,0.94105,0.80456,A
0.34999,0.09723,0.71213,0.64995,A
0.96847,0.33359,0.71508,0.93355,A
0.97096,0.63743,0.16263,0.85719,B
0.27259,0.26768,0.4977,0.46561,A
0.51811,0.86702,0.66325,0.88224,B
0.09263,0.8228,0.41694,0.95689,B
0.69478,0.29887,0.03164,0.42328,A
0.73529,0.91407,0.86469,0.64561,A
0.26329,0.41553,0.6865,0.94107,B
0.02114,0.37385,0.24678,0.69293,A
0.87633,0.18169,0.63085,0.50511,A
0.22408,0.67024,0.6412,0.30673,B
0.62548,0.4346,0.39521,0.39469,B
0.32349,0.67579,0.49217,0.05971,B
0.56838,0.54605,0.42557,0.3677,B
0.24446,0.73976,0.18541,0.13265,B
