attr1,attr2,attr3,attr4,class
0.97565,0.37662,0.62899,0.03748,B
0.14971,0.8206,0.70321,0.47163,A
0.86834,0.73,0.18453,0.99089,B
0.84725,0.16664,0.31262,0.48561,A
0.03695,0.91797,0.21515,0.55628,B
0.1427,0.35436,0.51236,0.9863,A
0.5499,0.34497,0.34187,0.44772,A
0.25195,0.32654,0.42841,0.51177,A
0.86298,0.39175,0.18167,0.08108,A
0.39848,0.86055,0.08364,0.46612,A
0.4555,0.00376,0.77011,0.16187,A
0.96617,0.71107,0.08134,0.60668,B
0.20712,0.11166,0.66571,0.96253,A
0.53007,0.10755,0.62718,0.71477,B
0.02863,0.66104,0.66207,0.15713,A
0.3691,0.13628,0.72408,0.07413,B
0.97875,0.94815,0.92243,0.51791,A
0.55653,0.07304,0.20914,0.65284,B
0.43631,0.42539,0.32017,0.46652,B
0.4199,0.56857,0.58824,0.59416,B
0.85261,0.83509,0.34581,0.39782,A
0.01162,0.13069,0.88729,0.47529,B
0.24268,0.31495,0.04626,0.11758,A
0.63362,0.1285,0.67972,0.80196,B
0.80632,0.75465,0.83959,0.0095,B
0.13906,0.20931,0.38084,0.49543,B
0.82651,0.8716,0.35301,0.06734,B
0.39907,0.01361,0.67943,0.64657,B
0.87003,0.53819,0.24124,0.95581,A
0.70887,0.63792,0.41311,0.71815,B
0.42152,0.062,0.18249,0.32231,A
0.25882,0.72331,0.10395,0.17862,B
0.99624,0.24777,0.57879,0.09923,B
0.50921,0.91737,0.7794,0.82647,A
0.75254,0.14369,0.51318,0.38698,A
0.1636,0.78834,0.90506,0.58831,B
0.11017,0.64939,0.71302,0.22043,A
0.27914,0.57433,0.56789,0.53069,B
0.54075,0.32536,0.46243,0.29044,A
0.63991,0.89659,0.05588,0.14363,A
0.44763,0.09045,0.08764,0.15789,B
0.09016,0.89147,0.70638,0.74587,A
0.1231,0.70998,0.32519,0.22637,A
0.67662,0.54504,0.42443,0.58688,B
0.31532,0.42006,0.00204,0.84013,A
0.50443,0.88294,0.67271,0.54067,A
0.34598,0.35678,0.72663,0.0578,B
0.68465,0.47769,0.5019,0.15208,A
0.47553,0.42831,0.42348,0.93249,B
0.01796,0.91562,0.15385,0.56071,B
0.58904,0.30067,0.75168,0.80105,A
0.76406,0.21541,0.10672,0.62099,B
0.64276,0.55181,0.47784,0.45309,B
0.24628,0.86959,0.78473,0.12919,A
0.60733,0.1711,0.98501,0.39048,A
0.94615,0.64808,0.21098,0.80696,B
0.71333,0.09322,0.38111,0.1133,A
0.15949,0.33998,0.41144,0.3559,A
0.86277,0.27171,0.28112,0.41577,A
0.40852,0.31791,0.98363,0.07664,A
0.4637,0.51363,0.43719,0.5399,B
0.15461,0.39054,0.79682,0.41711,A
0.89524,0.23806,0.32578,0.19462,A
0.81827,0.61639,0.53863,0.93759,B
0.89963,0.01339,0.7293,0.37414,B
0.91035,0.44571,0.53945,0.07974,A
0.71771,0.05925,0.95547,0.30576,B
0.31704,0.55436,0.07685,0.20572,B
0.74345,0.39027,0.04768,0.68827,A
0.76943,0.78968,0.93913,0.67053,A
0.89231,0.55171,0.28042,0.34199,A
0.80959,0.18633,0.30392,0.58938,A
0.79282,0.04989,0.99261,0.92747,B
0.19236,0.21804,0.72262,0.49114,A
0.11875,0.02388,0.46868,0.01706,A
0.91524,0.35342,0.79213,0.05537,B
0.91891,0.97341,0.49969,0.70174,A
0.40214,0.43304,0.76734,0.32962,A
0.94816,0.20505,0.54266,0.04288,B
0.317,0.25571,0.92086,0.19432,A
0.75975,0.28555,0.15804,0.90689,A
0.17566,0.34902,0.33903,0.77281,B
0.47758,0.03952,0.37823,0.71192,B
0.97899,0.79281,0.45602,0.81505,A
0.8526,0.42867,0.84646,0.06727,A
0.12753,0.87154,0.94851,0.17907,B
0.12069,0.05661,0.52415,0.342,A
0.96792,0.71832,0.35442,0.67849,B
0.3371,0.06643,0.87171,0.78808,A
0.26036,0.66024,0.84509,0.4322,B
0.53555,0.27155,0.78752,0.99792,A
0.57226,0.71306,0.53278,0.87982,B
0.43477,0.02769,0.44622,0.03419,B
0.32478,0.15578,0.7105,0.56098,A
0.83817,0.49972,0.77799,0.93677,A
0.98865,0.34143,0.09373,0.67867,B
0.22239,0.57707,0.84586,0.38005,B
0.74279,0.77734,0.85815,0.94861,A
0.92016,0.03318,0.50762,0.19465,A
0.95337,0.80674,0.43719,0.09939,B
0.54921,0.58143,0.97396,0.83909,B
0.619,0.28165,0.85706,0.92435,A
0.55267,0.62024,0.92911,0.63951,B
0.35405,0.74244,0.55152,0.87716,A
0.38684,0.41591,0.52725,0.25719,A
0.2006,0.93912,0.77361,0.88979,B
0.60143,0.47448,0.24199,0.32847,A
0.03649,0.655,0.48212,0.56984,A
0.67296,0.62694,0.88605,0.31781,B
0.92123,0.90421,0.45255,0.93713,A
0.44648,0.12617,0.34552,0.36922,B
0.53198,0.23203,0.97565,0.47343,B
0.15888,0.51579,0.11146,0.96445,B
0.26514,0.02989,0.04545,0.69867,A
0.61433,0.96025,0.63251,0.71999,A
0.11694,0.39083,0.95444,0.77989,A
0.53904,0.39156,0.21834,0.5556,B
0.94501,0.17618,0.81495,0.018,B
0.61205,0.48255,0.5788,0.47894,B
0.58026,0.3602,0.70896,0.9363,B
0.29259,0.80606,0.57279,0.15326,A
0.83828,0.82495,0.40608,0.85345,A
0.68626,0.56733,0.81672,0.84633,B
0.31561,0.986,0.59579,0.77103,B
0.97812,0.70273,0.51258,0.57944,B
0.23108,0.97134,0.60706,0.13746,A
0.54581,0.95566,0.94094,0.89483,A
0.27853,0.38997,0.34918,0.03946,A
0.6386,0.94008,0.1723,0.13238,B
0.3212,0.37002,0.08378,0.8408,B
0.08992,0.28365,0.60566,0.24125,A
0.8303,0.90792,0.81702,0.03951,B
0.80809,0.94591,0.04473,0.05513,A
0.97399,0.99127,0.94841,0.06218,A
0.01917,0.64863,0.79138,0.46804,A
0.52341,0.28051,0.77261,0.03684,B
0.11002,0.63419,0.65336,0.40469,B
0.51718,0.27355,0.16362,0.73154,A
0.47955,0.59863,0.78812,0.78854,B
0.71363,0.81341,0.37235,0.13324,B
0.04576,0.57842,0.6292,0.27429,B
0.46556,0.59531,0.99486,0.30267,A
0.20488,0.61288,0.60841,0.8438,A
0.54613,0.58179,0.01932,0.09348,A
0.7377,0.09997,0.16781,0.74004,B
0.10697,0.5853,0.40326,0.20416,A
0.18523,0.5617,0.99203,0.24499,A
0.3154,0.19615,0.73656,0.08519,B
0.57873,0.45677,0.96909,0.10091,B
0.35856,0.17859,0.43344,0.12074,B
0.57674,0.45919,0.96716,0.01793,B
0.91473,0.23999,0.82297,0.64476,A
0.15006,0.26654,0.67208,0.99347,B
0.68127,0.85332,0.36108,0.97827,B
0.22006,0.35027,0.15386,0.1525,B
0.57716,0.44022,0.90198,0.39444,B
0.86464,0.30109,0.35171,0.10625,B
0.37264,0.06394,0.81025,0.82616,B
0.25715,0.50615,0.54678,0.34408,A
0.71794,0.25792,0.10403,0.15895,A
0.05372,0.78378,0.52021,0.01925,A
0.27708,0.4246,0.12457,0.9235,B
0.6712,0.76201,0.04141,0.13282,B
0.54174,0.19709,0.49354,0.45349,A
0.81004,0.6062,0.64031,0.95128,B
0.13313,0.60937,0.77675,0.76046,B
0.02765,0.77778,0.66505,0.89618,B
0.94872,0.1361,0.18997,0.58554,B
0.69652,0.46242,0.69847,0.24049,A
0.7377,0.38032,0.60421,0.96812,A
0.36608,0.12597,0.66513,0.40039,A
0.22843,0.97493,0.00467,0.9045,A
0.83958,0.91755,0.25954,0.41727,A
0.52074,0.31298,0.83612,0.29862,A
0.6769,0.19992,0.75704,0.75898,A
0.49819,0.7813,0.75332,0.96344,B
0.67404,0.94148,0.46982,0.09403,B
0.82305,0.1251,0.69902,0.30123,A
0.61973,0.51335,0.24933,0.72677,B
0.83846,0.85322,0.71265,0.30386,B
0.42211,0.15856,0.81895,0.71678,A
0.26141,0.9339,0.5511,0.87986,B
0.91021,0.58774,0.84077,0.61182,B
0.43114,0.79548,0.16574,0.43018,B
0.46845,0.12043,0.51245,0.57987,B
0.48015,0.76072,0.46117,0.52202,B
0.9506,0.08941,0.20309,0.32395,A
0.12407,0.63871,0.14709,0.47672,B
0.64655,0.00304,0.33067,0.52682,B
0.63801,0.59139,0.52326,0.15712,B
0.46043,0.64485,0.20229,0.09568,A
0.22684,0.65001,0.42103,0.26694,B
0.66762,0.8627,0.43594,0.27616,B
0.3632,0.28983,0.41838,0.3642,A
0.30639,0.96007,0.77742,0.63322,B
0.66678,0.93503,0.28867,0.31774,B
0.01241,0.85751,0.31872,0.91154,B
0.55199,0.30867,0.07743,0.51138,B
0.33225,0.71592,0.62926,0.45484,A
0.66072,0.11706,0.26436,0.66452,B
0.17154,0.0245,0.31705,0.68088,A
0.0558,0.36304,0.67447,0.58861,B
0.9549,0.60839,0.73023,0.39942,B
0.59235,0.14421,0.6635,0.18177,A
0.94352,0.90837,0.84233,0.6102,A
0.1314,0.41994,0.41587,0.55394,A
0.44996,0.16277,0.99726,0.85411,B
0.18009,0.6732,0.04751,0.69024,A
0.93134,0.18363,0.94279,0.69042,A
0.89956,0.44226,0.73392,0.51765,B
0.33627,0.64662,0.98177,0.12629,A
0.44535,0.50909,0.83105,0.67691,B
0.32416,0.17115,0.70601,0.89931,A
0.20327,0.85427,0.01763,0.60905,B
0.85747,0.70404,0.97136,0.52306,A
0.31735,0.84501,0.45757,0.90008,A
0.67448,0.22581,0.79139,0.48267,A
0.81425,0.69857,0.97806,0.57604,A
0.00802,0.95672,0.13612,0.76388,B
0.90215,0.08619,0.44868,0.95208,B
0.13546,0.84693,0.0007,0.1669,A
0.75027,0.4851,0.89648,0.83949,B
0.11247,0.53938,0.05331,0.57486,B
0.04568,0.99797,0.9406,0.24338,B
0.51628,0.61245,0.63954,0.18751,A
0.95407,0.46925,0.93504,0.50125,A
0.32845,0.12189,0.27016,0.71456,A
0.98994,0.40855,0.00972,0.03692,A
0.9939,0.90253,0.04847,0.71584,B
0.34925,0.35151,0.74362,0.60707,A
0.18611,0.83224,0.71967,0.10812,A
0.33624,0.6144,0.41711,0.19276,B
0.95879,0.23487,0.39018,0.72798,A
0.17684,0.63044,0.10764,0.85028,A
0.06362,0.80385,0.60726,0.22222,A
0.88007,0.79985,0.93801,0.61305,A
0.9966,0.59163,0.55932,0.30563,A
0.59287,0.36561,0.5743,0.80532,A
0.04898,0.76009,0.0761,0.95364,A
0.51121,0.88928,0.47362,0.73872,A
0.46758,0.56701,0.37386,0.15158,A
0.43497,0.14372,0.30958,0.55336,A
0.9248,0.81649,0.9923,0.11107,A
0.8114,0.58602,0.3361,0.14996,A
0.3875,0.03403,0.06995,0.07465,A
0.06808,0.82724,0.18704,0.14993,A
0.89575,0.88279,0.39012,0.95281,A
0.36337,0.6859,0.93317,0.52385,A
0.1733,0.42418,0.09368,0.31183,B
0.67256,0.21436,0.38648,0.1905,A
0.31038,0.03495,0.18798,0.06178,B
0.85373,0.14096,0.7565,0.67793,B
0.04506,0.7805,0.4733,0.6728,A
0.24655,0.76569,0.31172,0.87135,A
0.11214,0.45083,0.578,0.92546,A
0.62403,0.18685,0.68255,0.77723,B
0.92677,0.6323,0.54768,0.74874,B
0.63268,0.15359,0.67507,0.00901,B
0.00349,0.01755,0.58862,0.65476,A
0.68439,0.84933,0.24758,0.33367,B
0.25819,0.94754,0.49957,0.49162,B
0.85584,0.60972,0.20445,0.29332,A
0.93595,0.4795,0.85357,0.16576,A
0.61937,0.76208,0.8874,0.61644,B
0.87209,0.77023,0.28185,0.3448,B
0.81544,0.37009,0.63218,0.39904,A
0.08093,0.10492,0.38829,0.47273,A
0.57085,0.9459,0.71977,0.41759,A
0.42073,0.79215,0.22646,0.03089,A
0.13846,0.04613,0.5517,0.86074,A
0.39916,0.06058,0.9488,0.86709,B
0.76688,0.33433,0.35,0.41297,A
0.93116,0.62672,0.8917,0.66563,B
0.31574,0.23654,0.99481,0.83403,A
0.1791,0.45116,0.78515,0.49457,B
0.87362,0.26547,0.06907,0.82502,B
0.14537,0.98172,0.47748,0.24746,B
0.5764,0.91857,0.74356,0.52934,A
0.55329,0.416,0.40421,0.72653,B
0.61458,0.21605,0.07174,0.54938,B
0.01907,0.57885,0.85019,0.95027,B
0.84268,0.49641,0.19901,0.88025,B
0.02966,0.12918,0.05571,0.43852,A
0.16002,0.64407,0.6355,0.62858,B
0.70122,0.17693,0.92682,0.00997,B
0.73215,0.86849,0.79645,0.64495,A
0.65154,0.55982,0.51069,0.71105,B
0.91663,0.27365,0.54097,0.50612,A
0.82127,0.91408,0.98517,0.54074,A
0.01311,0.2405,0.01546,0.67316,B
0.33963,0.45813,0.10967,0.14953,B
0.29139,0.99949,0.92574,0.28196,A
0.64877,0.92069,0.59604,0.04213,B
0.99235,0.91182,0.71923,0.87719,A
0.76575,0.96286,0.75151,0.22439,B
0.27733,0.59165,0.15095,0.03145,B
0.70231,0.67715,0.67498,0.52594,B
0.97171,0.75567,0.88844,0.20668,B
0.38778,0.651,0.62526,0.92466,B
0.05839,0.91594,0.4553,0.59774,A
0.24666,0.43769,0.09528,0.53006,B
0.99138,0.35925,0.84583,0.3138,B
0.15627,0.90746,0.46538,0.04394,A
0.98095,0.20521,0.55984,0.08444,B
0.72567,0.87137,0.74106,0.71783,A
0.19184,0.51598,0.97326,0.53215,B
0.91989,0.74448,0.21879,0.83138,B
0.22355,0.53738,0.69332,0.04119,A
0.43425,0.10563,0.9433,0.05393,A
0.81325,0.33043,0.60834,0.50241,A
0.76736,0.66369,0.88077,0.11568,B
0.37432,0.32826,0.65778,0.71529,A
0.05789,0.48349,0.77693,0.72919,A
0.33613,0.42129,0.90617,0.61761,A
0.60901,0.07886,0.06387,0.12277,B
0.24914,0.62366,0.89407,0.80033,B
0.1096,0.77637,0.05376,0.67654,A
0.3212,0.60542,0.66213,0.09949,B
0.38136,0.49544,0.16331,0.21607,A
0.68103,0.5817,0.32529,0.31221,A
0.68905,0.87282,0.89115,0.22673,B
0.49488,0.87487,0.12116,0.10258,B
0.47723,0.83567,0.32418,0.76151,B
0.94564,0.51127,0.47164,0.90444,B
0.92224,0.87247,0.51851,0.77258,A
0.65873,0.15615,0.54457,0.50446,A
0.45737,0.08792,0.29482,0.0621,B
0.32191,0.45958,0.2668,0.72027,B
0.48159,0.58328,0.15626,0.43139,B
0.75368,0.71401,0.65059,0.57924,B
0.10061,0.24657,0.98724,0.23509,A
0.23049,0.50088,0.58003,0.40437,B
0.00368,0.35388,0.7429,0.68967,A
0.0933,0.39756,0.33849,0.39414,A
0.1112,0.82635,0.03572,0.688,A
0.05468,0.79972,0.63854,0.3731,A
0.48402,0.60762,0.63432,0.28304,A
0.7093,0.73067,0.72997,0.31125,A
0.15297,0.97118,0.20054,0.78004,A
0.49164,0.30394,0.43803,0.34151,A
0.273,0.41051,0.83281,0.09433,A
0.57273,0.06289,0.91151,0.58885,A
0.85372,0.43068,0.85784,0.76238,B
0.2336,0.98023,0.60553,0.60374,B
0.8599,0.93429,0.03944,0.83617,B
0.7618,0.77995,0.55284,0.22821,B
0.02961,0.35632,0.88975,0.10379,A
0.54313,0.95679,0.29657,0.79805,A
0.23898,0.25044,0.66004,0.37776,A
0.36216,0.74214,0.96808,0.25507,A
0.03604,0.54828,0.16911,0.62356,A
0.02874,0.56686,0.85665,0.54924,A
0.85458,0.11524,0.12596,0.92707,B
0.97106,0.03456,0.48945,0.98003,B
0.17835,0.76818,0.17597,0.56426,A
0.94835,0.30834,0.83929,0.00076,A
0.34096,0.96245,0.15752,0.01601,B
0.02033,0.80322,0.00395,0.40203,A
0.21108,0.57069,0.85687,0.05977,A
0.42381,0.80695,0.50995,0.46611,B
0.95876,0.95244,0.65264,0.28172,B
0.4844,0.28341,0.19325,0.78867,A
0.34931,0.11622,0.64787,0.56545,A
0.4807,0.78333,0.13089,0.78666,B
0.23254,0.77583,0.28395,0.39207,A
0.62186,0.44268,0.44618,0.20023,A
0.09377,0.25597,0.41329,0.69656,B
0.06678,0.98043,0.6437,0.78141,A
0.63083,0.63243,0.62666,0.20271,B
0.0906,0.94562,0.91847,0.34226,A
0.84559,0.34502,0.50292,0.59617,A
0.72626,0.18345,0.22522,0.46647,A
0.37013,0.90208,0.12222,0.15863,A
0.23706,0.8386,0.85966,0.18462,A
0.37461,0.26577,0.02768,0.43352,B
0.63648,0.91402,0.6559,0.04462,A
0.00482,0.93214,0.76807,0.78694,B
0.37121,0.21263,0.72365,0.49823,A
0.86973,0.73209,0.52617,0.244,A
0.06455,0.38337,0.24325,0.95802,B
0.08009,0.55864,0.63717,0.26998,B
0.24634,0.21346,0.44464,0.42547,A
0.48432,0.95106,0.50646,0.93066,A
0.10241,0.55948,0.52714,0.06444,A
0.41138,0.7107,0.85416,0.81931,B
0.6917,0.71486,0.89656,0.03904,B
0.3507,0.5466,0.17094,0.79503,B
0.93868,0.53268,0.33081,0.50591,B
0.44773,0.29035,0.12569,0.55102,A
0.03585,0.39444,0.81201,0.09594,A
0.36054,0.08206,0.27262,0.6392,A
0.28537,0.05389,0.90816,0.87997,B
0.89694,0.55072,0.87035,0.21843,A
0.47021,0.6554,0.74953,0.89017,B
0.36946,0.47163,0.65701,0.26968,A
0.81901,0.64486,0.76736,0.73292,B
0.27957,0.9654,0.22841,0.82955,B
0.29412,0.44444,0.50748,0.55276,B
0.2001,0.46527,0.30419,0.71393,B
0.94266,0.07259,0.29638,0.05413,B
0.34891,0.03975,0.01015,0.94876,B
0.69223,0.06084,0.8665,0.49206,A
0.33169,0.73761,0.51345,0.3543,B
0.03774,0.95649,0.75136,0.59538,B
0.1987,0.08406,0.07043,0.3735,A
0.62103,0.26621,0.01242,0.86973,B
0.76683,0.97299,0.78974,0.67709,A
0.11768,0.21897,0.67714,0.681,B
0.50143,0.70485,0.36039,0.78076,B
0.33043,0.23998,0.15252,0.34914,B
0.72858,0.99247,0.74988,0.56693,A
0.76414,0.97601,0.88341,0.31033,A
0.2455,0.87078,0.68686,0.78921,A
0.0171,0.41941,0.40271,0.89949,A
0.72567,0.9365,0.94453,0.9119,A
0.36045,0.02968,0.17258,0.86312,A
0.2989,0.1839,0.90608,0.50352,B
0.18022,0.90947,0.92695,0.66621,A
0.10491,0.36127,0.41284,0.73982,B
0.54402,0.25154,0.46316,0.71271,A
0.98719,0.69154,0.44727,0.30094,A
0.24912,0.35211,0.96416,0.12653,A
0.66159,0.81154,0.39002,0.12399,B
0.08964,0.18054,0.25272,0.52056,B
0.67706,0.8021,0.25403,0.33293,B
0.42028,0.6633,0.64976,0.56137,B
0.71984,0.70091,0.08607,0.90789,B
0.36114,0.58162,0.54668,0.53463,A
0.16646,0.63842,0.94342,0.047,A
0.51934,0.00815,0.22973,0.45688,B
0.19622,0.61139,0.19159,0.00328,B
0.9736,0.79786,0.61478,0.64534,A
0.11679,0.33931,0.27836,0.32323,A
0.17746,0.19818,0.81734,0.5937,A
0.06581,0.96293,0.34509,0.10872,B
0.90836,0.94005,0.90796,0.61141,A
0.19879,0.49971,0.31687,0.10879,A
0.63594,0.72502,0.44569,0.92089,A
0.50064,0.20688,0.39857,0.10429,B
0.72776,0.27333,0.55246,0.06328,B
0.62221,0.98402,0.12747,0.77563,A
0.96098,0.90829,0.26138,0.95078,A
0.20592,0.9152,0.60103,0.58507,B
0.52369,0.89319,0.76652,0.61888,A
0.54661,0.99708,0.30372,0.18646,A
0.47417,0.46808,0.88977,0.81406,B
0.46222,0.66475,0.95678,0.77563,B
0.43611,0.69729,0.96251,0.80621,B
0.99746,0.73913,0.24952,0.49126,B
0.89611,0.49237,0.55306,0.67066,B
0.43672,0.40795,0.28673,0.11875,A
0.62337,0.8542,0.83026,0.77384,B
0.57352,0.39886,0.0597,0.87797,A
0.37144,0.20165,0.76912,0.60672,A
0.81394,0.31883,0.4921,0.5938,A
0.88436,0.66316,0.74345,0.22902,A
0.70077,0.61158,0.76552,0.13844,A
0.69207,0.67813,0.13926,0.97202,B
0.93794,0.58031,0.23811,0.87671,B
0.72389,0.15769,0.17007,0.73811,A
0.27872,0.33594,0.18898,0.69027,A
0.66547,0.81733,0.19683,0.68992,A
0.85944,0.021,0.31026,0.50808,B
0.43887,0.21226,0.66528,0.19031,A
0.91425,0.31427,0.16795,0.33936,A
0.74005,0.4648,0.92626,0.14275,A
0.64654,0.82354,0.48001,0.34799,B
0.81312,0.88975,0.10806,0.07939,A
0.92187,0.64102,0.19715,0.77861,B
0.56453,0.65803,0.18712,0.32821,A
0.66251,0.89159,0.45834,0.44496,A
0.35076,0.57677,0.73044,0.34207,A
0.8802,0.6668,0.56193,0.56152,B
0.69536,0.44245,0.64319,0.9714,A
0.1665,0.72558,0.34717,0.46523,B
0.82394,0.54414,0.30195,0.74758,B
0.28001,0.98571,0.77189,0.49368,B
0.16522,0.19429,0.61856,0.93447,A
0.91337,0.62697,0.33833,0.58453,B
0.00485,0.36698,0.15571,0.1094,A
0.66799,0.48215,0.36875,0.81448,B
0.86425,0.17701,0.59574,0.53457,A
0.0898,0.13631,0.56848,0.1691,A
0.38045,0.01729,0.30209,0.73145,B
0.65297,0.85139,0.73565,0.14031,B
0.72028,0.39225,0.04891,0.92642,A
0.27853,0.79453,0.05588,0.59845,A
0.6367,0.2629,0.03354,0.39399,B
0.64391,0.09202,0.4857,0.83597,B
0.55787,0.22605,0.05588,0.25368,A
0.45305,0.00836,0.05503,0.15809,B
0.56492,0.83087,0.40828,0.5064,B
0.65849,0.74865,0.89881,0.7394,B
0.39756,0.62353,0.18405,0.88123,B
0.47688,0.46419,0.15654,0.79148,B
0.82916,0.80802,0.00758,0.99822,B
0.13405,0.07045,0.5656,0.71239,A
0.5872,0.68326,0.37211,0.253,A
0.40939,0.70953,0.6757,0.88549,B
0.90746,0.12436,0.35165,0.59877,B
0.70289,0.03773,0.07312,0.81876,B
0.63172,0.38855,0.09388,0.38926,B
0.34643,0.40229,0.721,0.08131,A
0.68089,0.46186,0.13568,0.74351,B
0.24115,0.19386,0.18914,0.61684,A
0.60814,0.91027,0.19011,0.27533,B
0.23185,0.01029,0.90243,0.69485,A
0.42433,0.16077,0.09529,0.94434,A
0.19249,0.42911,0.19288,0.52657,B
0.77597,0.22542,0.02725,0.21787,A
0.61913,0.86614,0.81624,0.78141,B
0.39772,0.61173,0.30393,0.06821,A
0.00253,0.1831,0.26505,0.52724,A
0.84199,0.17673,0.07842,0.13805,A
0.47496,0.95326,0.30196,0.88359,A
0.19164,0.76597,0.81046,0.09817,A
0.94098,0.27448,0.39894,0.26411,A
0.83272,0.30148,0.25177,0.0538,B
0.38641,0.50861,0.92973,0.81668,B
0.27431,0.66109,0.54983,0.98911,B
0.65434,0.60721,0.69293,0.62585,B
0.46351,0.84072,0.45223,0.14655,B
0.64002,0.65779,0.17864,0.33225,B
0.02764,0.76861,0.28982,0.03053,A
0.97575,0.18822,0.491,0.94438,A
0.8153,0.59323,0.04827,0.81041,B
0.52576,0.46601,0.03209,0.08801,B
0.53396,0.5223,0.99381,0.72604,B
0.82875,0.192,0.76926,0.0009,B
0.39985,0.28527,0.16446,0.47553,A
0.43738,0.60036,0.84804,0.24352,B
0.49535,0.41339,0.68749,0.37729,B
0.3897,0.68625,0.61464,0.34404,A
0.20627,0.25849,0.38328,0.89575,A
0.90422,0.27349,0.08356,0.4397,B
0.32041,0.53917,0.69004,0.44987,B
0.83306,0.52484,0.29503,0.16143,A
0.82497,0.51347,0.60696,0.17598,A
0.10208,0.13129,0.10278,0.90832,A
0.48382,0.71821,0.79568,0.30184,A
0.36974,0.47316,0.97068,0.10912,A
0.80785,0.81582,0.92087,0.34591,A
0.82504,0.47724,0.50531,0.97574,A
0.08634,0.78517,0.26314,0.29444,A
0.98159,0.69286,0.21833,0.51921,B
0.13952,0.24943,0.62305,0.92447,B
0.84295,0.39966,0.00182,0.72224,B
0.8622,0.17817,0.76884,0.70968,A
0.37173,0.91807,0.20795,0.60277,A
0.05694,0.53093,0.37564,0.33776,B
0.52197,0.43296,0.10285,0.68289,A
0.16928,0.13923,0.57553,0.20637,A
0.17925,0.41976,0.6821,0.92561,B
0.53915,0.19494,0.68377,0.17675,A
0.98889,0.27622,0.79115,0.03217,B
0.16964,0.06432,0.47919,0.74665,A
0.05247,0.99661,0.39759,0.71028,A
0.72831,0.37776,0.74705,0.13071,A
0.15879,0.27224,0.85244,0.86097,B
0.3062,0.24873,0.96585,0.06751,A
0.17313,0.11334,0.97053,0.76665,A
0.54474,0.91396,0.81311,0.04202,B
0.45427,0.84192,0.79914,0.9815,B
0.38009,0.58447,0.46677,0.46275,B
0.34185,0.8044,0.17571,0.99953,B
0.91135,0.68973,0.81012,0.6019,B
0.39185,0.151,0.2241,0.00553,B
0.97599,0.59296,0.62395,0.40397,B
0.35863,0.14869,0.97324,0.29938,A
0.53619,0.28951,0.57348,0.97161,B
0.78513,0.32444,0.69589,0.91211,A
0.83375,0.06598,0.07187,0.88274,B
0.98627,0.46681,0.12437,0.10955,A
0.68561,0.37554,0.55168,0.71606,A
0.04762,0.35807,0.39011,0.08171,A
0.00995,0.00123,0.64745,0.70858,A
0.74437,0.93308,0.18584,0.08114,B
0.0609,0.32559,0.51731,0.02538,A
0.63539,0.92001,0.77092,0.56877,A
0.9245,0.6772,0.21556,0.37362,B
0.8075,0.56626,0.5103,0.56606,B
0.32823,0.73116,0.25363,0.26938,B
0.63388,0.23168,0.08346,0.43111,B
0.67884,0.86695,0.79172,0.38924,A
0.51884,0.95672,0.21789,0.20197,A
0.03203,0.60318,0.12621,0.85215,A
0.34549,0.59978,0.2972,0.51183,A
0.8893,0.29337,0.49151,0.26487,A
0.7626,0.53312,0.70871,0.91396,B
0.52597,0.06169,0.73693,0.25199,A
0.64512,0.45362,0.70368,0.54313,B
0.87771,0.22706,0.44179,0.17183,A
0.79738,0.57386,0.72376,0.04055,A
0.44343,0.64786,0.6875,0.39877,B
0.38145,0.65923,0.97745,0.53783,B
0.91029,0.78654,0.64872,0.1945,B
0.73438,0.39787,0.93662,0.46811,A
0.1083,0.76607,0.67314,0.04438,A
0.16479,0.6303,0.28949,0.72668,B
0.12283,0.90874,0.43547,0.94339,B
0.04272,0.82615,0.34545,0.97198,A
0.16749,0.28035,0.74121,0.57711,B
0.5824,0.87187,0.03737,0.27513,B
0.03962,0.87254,0.28033,0.95827,A
0.37994,0.07424,0.86704,0.11726,A
0.53011,0.77796,0.93981,0.92779,B
0.17801,0.94161,0.38375,0.64534,B
0.40744,0.34778,0.89051,0.67597,B
0.68083,0.98307,0.75811,0.2268,B
0.41037,0.22999,0.42741,0.46051,A
0.97628,0.08494,0.40431,0.71794,B
0.93652,0.64314,0.54581,0.19443,A
0.26856,0.91823,0.02362,0.81245,A
0.03779,0.08408,0.02362,0.85017,B
0.45387,0.4611,0.76275,0.88751,B
0.80118,0.65142,0.62148,0.2375,A
0.64419,0.21625,0.0765,0.92011,B
0.28042,0.55449,0.61981,0.12882,A
0.94869,0.92369,0.43,0.45908,A
0.63089,0.30747,0.32345,0.99776,A
0.94128,0.64078,0.95538,0.45498,A
0.21644,0.56643,0.13783,0.72849,B
0.74811,0.87855,0.82486,0.15309,A
0.70494,0.49177,0.79304,0.71791,B
0.36705,0.10842,0.90059,0.10108,B
0.25375,0.42501,0.24974,0.98541,B
0.68898,0.42172,0.82908,0.45485,B
0.70108,0.83439,0.56033,0.14252,B
0.01518,0.67715,0.06384,0.87763,A
0.10552,0.13564,0.08649,0.67101,A
0.71397,0.19069,0.08902,0.37218,B
0.57963,0.64322,0.65512,0.03557,A
0.43938,0.38919,0.57755,0.08849,B
0.51855,0.81116,0.9167,0.25166,A
0.86626,0.01776,0.14804,0.8686,B
0.23124,0.27915,0.63615,0.21546,B
