attr1,attr2,attr3,attr4,class
0.12891,0.39895,0.38496,0.44368,A
0.66188,0.80892,0.43401,0.42804,A
0.40588,0.56516,0.4811,0.27581,A
0.35368,0.71313,0.29711,0.05902,B
0.3554,0.73728,0.21616,0.56672,A
0.50022,0.44111,0.75824,0.00921,B
0.04686,0.59953,0.69666,0.93896,B
0.93,0.8019,0.92492,0.57459,A
0.96437,0.25462,0.64084,0.55894,A
0.19985,0.44439,0.48202,0.43856,B
0.77035,0.8861,0.72778,0.65327,A
0.15786,0.70859,0.01368,0.33852,B
0.50045,0.77328,0.78895,0.54163,B
0.78424,0.67272,0.90419,0.0249,B
0.9888,0.24678,0.52584,0.85476,A
0.50871,0.48953,0.27594,0.05169,B
0.58309,0.28789,0.7449,0.4261,A
0.10427,0.03672,0.79076,0.93167,A
0.55134,0.48929,0.26524,0.6326,B
0.28632,0.61839,0.56749,0.5388,A
0.97729,0.02363,0.29319,0.08014,B
0.12477,0.56514,0.18222,0.72576,A
0.57561,0.90285,0.80375,0.96245,A
0.81019,0.70577,0.29087,0.87157,B
0.89177,0.894,0.14207,0.91889,A
0.19637,0.07675,0.07747,0.93536,A
0.05018,0.07633,0.59941,0.4353,A
0.91638,0.29647,0.03787,0.2095,A
0.05755,0.0536,0.9092,0.67749,A
0.77183,0.63854,0.44396,0.12683,A
0.48878,0.727,0.41515,0.66722,B
0.70512,0.63976,0.43146,0.59958,B
0.96468,0.91093,0.97879,0.78865,A
0.25523,0.95426,0.81701,0.92135,B
0.56573,0.34556,0.86265,0.10121,A
0.92053,0.89237,0.66934,0.68372,A
0.27573,0.61753,0.76777,0.06041,B
0.72541,0.53051,0.19406,0.49805,B
0.99279,0.9473,0.63301,0.2017,B
0.2705,0.07023,0.50056,0.74099,A
0.72154,0.30665,0.5258,0.83559,A
0.01827,0.88929,0.88859,0.2882,A
0.992,0.75464,0.97432,0.31154,B
0.65242,0.65664,0.98651,0.17011,B
0.11411,0.05483,0.69801,0.99033,A
0.64921,0.80851,0.29743,0.56722,A
0.65326,0.61963,0.7556,0.09997,B
0.72727,0.06935,0.64762,0.80053,B
0.28662,0.51748,0.17856,0.61625,B
0.40735,0.90403,0.41682,0.71958,A
0.77433,0.70126,0.94328,0.99892,A
0.75546,0.35929,0.49022,0.64704,A
0.96725,0.96052,0.52855,0.11763,B
0.01417,0.05821,0.34225,0.85724,A
0.61135,0.68702,0.18613,0.15879,B
0.55264,0.37342,0.4011,0.27515,A
0.52072,0.70598,0.35205,0.13911,A
0.60315,0.89456,0.60541,0.65103,A
0.86936,0.02389,0.181,0.96473,B
0.832,0.40811,0.21677,0.96379,A
0.9483,0.728,0.51094,0.61319,B
0.3689,0.45516,0.27777,0.99983,B
0.06151,0.21924,0.62164,0.94204,A
0.7138,0.32705,0.89997,0.47199,A
0.98545,0.42364,0.1979,0.24877,A
0.77209,0.94378,0.77853,0.42841,A
0.1927,0.0838,0.8795,0.51291,A
0.79434,0.26598,0.73505,0.35754,A
0.27445,0.52067,0.46205,0.48113,B
0.14663,0.27364,0.63917,0.74036,B
0.44131,0.35532,0.47487,0.30593,A
0.89993,0.52582,0.42619,0.71162,B
0.53102,0.94285,0.59798,0.40051,A
0.05257,0.96832,0.28642,0.79308,A
0.23237,0.96381,0.30998,0.83587,B
0.47356,0.26983,0.89538,0.00989,A
0.84446,0.04371,0.14529,0.66662,B
0.22973,0.67714,0.53175,0.1522,B
0.32262,0.27234,0.11121,0.57486,B
0.36561,0.50542,0.08958,0.14383,B
0.61078,0.15118,0.52173,0.77401,B
0.82492,0.73242,0.06696,0.73815,B
0.12471,0.61971,0.01036,0.71571,B
0.74385,0.58098,0.04741,0.66617,A
0.36594,0.96398,0.25676,0.20458,A
0.99026,0.67312,0.2857,0.4431,B
0.4062,0.12801,0.03125,0.36456,A
0.63419,0.84985,0.20322,0.96231,B
0.75359,0.93491,0.8527,0.28875,A
0.59933,0.24637,0.92034,0.63216,A
0.6948,0.23321,0.88007,0.63012,A
0.62758,0.76816,0.49652,0.22559,B
0.47071,0.47239,0.15171,0.57433,B
0.29995,0.92269,0.44797,0.91109,B
0.04277,0.37913,0.93656,0.02766,B
0.37682,0.16677,0.95213,0.45573,B
0.26685,0.67043,0.05683,0.99866,B
0.8897,0.55949,0.24507,0.26195,A
0.70977,0.91477,0.83658,0.57623,A
0.64479,0.71381,0.36941,0.61625,A
0.54955,0.15982,0.6926,0.74824,A
0.64077,0.06373,0.98557,0.37883,A
0.18006,0.48454,0.80385,0.20088,A
0.86036,0.55866,0.1992,0.87498,B
0.3486,0.25373,0.37691,0.01485,B
0.658,0.34185,0.53216,0.98213,A
0.18819,0.78769,0.90254,0.66909,B
0.39472,0.48198,0.59678,0.87521,B
0.63955,0.90177,0.80872,0.10962,B
0.08122,0.49981,0.05997,0.03585,B
0.18692,0.98043,0.53009,0.66235,B
0.74718,0.08322,0.79909,0.18944,A
0.83118,0.38332,0.0188,0.08508,A
0.63737,0.19684,0.97424,0.25946,B
0.18927,0.38557,0.85851,0.63877,B
0.13017,0.90027,0.13564,0.96462,B
0.0595,0.70956,0.85058,0.60886,A
0.08636,0.40997,0.28943,0.45644,A
0.64944,0.64473,0.92292,0.09655,B
0.46822,0.04465,0.02042,0.25032,B
0.15189,0.05148,0.89112,0.12227,B
0.54914,0.09419,0.68316,0.23121,A
0.14287,0.09947,0.76543,0.13926,A
0.95846,0.84574,0.02678,0.97852,A
0.07812,0.7309,0.24789,0.65335,B
0.67546,0.74104,0.10641,0.90697,B
0.92554,0.7457,0.78399,0.11644,A
0.83289,0.40041,0.77481,0.26863,A
0.25795,0.42726,0.39414,0.60999,B
0.92493,0.71144,0.55013,0.35407,A
0.57737,0.65535,0.8763,0.0965,B
0.17125,0.18227,0.38308,0.77851,B
0.65758,0.21729,0.66186,0.71549,A
0.57536,0.78996,0.00203,0.63152,B
0.44967,0.38129,0.54119,0.27898,A
0.74709,0.23426,0.376,0.68871,A
0.69693,0.80844,0.24884,0.13808,B
0.83507,0.90944,0.01221,0.93752,B
0.33946,0.90485,0.37017,0.12557,A
0.04895,0.89836,0.35656,0.06757,A
0.62206,0.75211,0.89171,0.9086,A
0.03571,0.20332,0.14899,0.37731,A
0.3581,0.60703,0.83227,0.35631,B
0.88877,0.10818,0.94538,0.59378,B
0.25171,0.92006,0.79202,0.00769,B
0.11364,0.33967,0.01221,0.89995,A
0.26283,0.77442,0.09053,0.48372,A
0.26028,0.92696,0.6554,0.54904,B
0.1335,0.79532,0.11808,0.46902,A
0.33007,0.14486,0.39941,0.16396,B
0.72533,0.56394,0.68988,0.21979,A
0.20398,0.50761,0.18267,0.97757,B
0.97573,0.82765,0.64232,0.09847,B
0.3225,0.29106,0.02092,0.26939,A
0.46475,0.21064,0.41882,0.32195,A
0.8114,0.7203,0.75785,0.95058,B
0.08024,0.76007,0.96099,0.7574,A
0.67088,0.99184,0.09549,0.63514,B
0.97909,0.7508,0.94839,0.40114,A
0.53458,0.28444,0.25592,0.64428,A
0.23397,0.88256,0.01344,0.96937,B
0.48694,0.27412,0.91579,0.86045,A
0.79728,0.60498,0.43848,0.02745,B
0.46838,0.27244,0.07393,0.5245,B
0.02927,0.39453,0.74375,0.03298,A
0.16557,0.55505,0.35593,0.16071,B
0.0101,0.37636,0.21426,0.86669,A
0.69604,0.92596,0.18905,0.89194,A
0.10399,0.63818,0.84824,0.71138,A
0.64983,0.3959,0.25679,0.72745,B
0.35189,0.19712,0.83865,0.45864,B
0.76945,0.33678,0.67048,0.94431,A
0.25946,0.15526,0.39626,0.07392,B
0.73875,0.27177,0.27192,0.32339,A
0.85275,0.76784,0.52884,0.44659,A
0.91643,0.60306,0.11342,0.70981,B
0.9545,0.43593,0.21904,0.13332,A
0.93475,0.05411,0.18472,0.70536,B
0.90105,0.8038,0.06274,0.52272,B
0.74407,0.3466,0.49522,0.24744,A
0.39578,0.76755,0.17404,0.90632,B
0.15053,0.6011,0.54714,0.01262,B
0.73768,0.70898,0.49493,0.07837,B
0.13664,0.4086,0.03311,0.01641,A
0.93257,0.13869,0.58575,0.2777,A
0.2102,0.29657,0.97797,0.91694,A
0.07429,0.37662,0.98411,0.91586,A
0.19867,0.23,0.66105,0.56274,A
0.61008,0.38252,0.84905,0.1457,B
0.41521,0.48455,0.80661,0.73485,B
0.5243,0.72537,0.9924,0.3425,A
0.87678,0.77286,0.36139,0.98459,B
0.20908,0.48261,0.88415,0.11572,B
0.47774,0.25066,0.14378,0.34654,A
0.67177,0.87241,0.3025,0.70114,A
0.90009,0.15735,0.56726,0.22146,A
0.59438,0.32622,0.51076,0.70269,A
0.48607,0.43302,0.7095,0.61111,B
0.63308,0.31059,0.28927,0.51452,B
0.03132,0.11177,0.60792,0.96003,A
0.71457,0.80643,0.58227,0.71721,A
0.30659,0.15497,0.25305,0.54043,A
0.87792,0.63798,0.81746,0.30041,A
0.33599,0.68175,0.95812,0.96201,B
0.94659,0.41316,0.57524,0.00366,A
0.67609,0.76144,0.66111,0.39615,A
0.86555,0.73556,0.88122,0.37413,B
0.04861,0.8265,0.20171,0.18674,A
0.71679,0.74683,0.31264,0.88011,B
0.71744,0.37106,0.03479,0.50842,A
0.92643,0.34871,0.10405,0.63423,B
0.20192,0.13349,0.1644,0.87842,A
0.57146,0.06455,0.59738,0.02493,B
0.60709,0.35477,0.08782,0.15038,B
0.89245,0.28641,0.59396,0.11887,A
0.15776,0.60107,0.59822,0.98371,B
0.93299,0.64081,0.1754,0.37326,B
0.62477,0.66624,0.29444,0.33204,B
0.22767,0.6969,0.8535,0.14424,B
0.27762,0.99082,0.40502,0.83177,B
0.60569,0.13334,0.22414,0.62837,B
0.16683,0.96442,0.26933,0.25874,B
0.11708,0.87975,0.91958,0.85816,B
0.06131,0.20899,0.24215,0.79034,B
0.99026,0.80441,0.74637,0.79235,A
0.78908,0.60387,0.82425,0.26802,B
0.74484,0.02924,0.53153,0.49541,B
0.45096,0.06628,0.55908,0.14921,A
0.831,0.25297,0.63759,0.75618,A
0.05495,0.30653,0.94881,0.89312,A
0.86218,0.49745,0.90751,0.76449,B
0.1734,0.02753,0.62323,0.16589,A
0.23334,0.66305,0.3873,0.8097,A
0.77718,0.90699,0.87557,0.94083,A
0.74262,0.53911,0.90038,0.66007,B
0.74023,0.04335,0.21877,0.96999,B
0.24272,0.83997,0.73554,0.1623,A
0.19744,0.96255,0.57426,0.51992,B
0.32392,0.03769,0.84823,0.10051,B
0.47354,0.28759,0.29277,0.29679,A
0.34372,0.04112,0.69158,0.22628,B
0.7134,0.67851,0.70322,0.02995,B
0.97037,0.88557,0.57833,0.55258,A
0.69127,0.51717,0.812,0.48867,B
0.37413,0.51669,0.50057,0.8196,B
0.89046,0.33135,0.58601,0.94851,A
0.31053,0.94049,0.0448,0.10616,B
0.28386,0.19543,0.15379,0.91959,A
0.69731,0.59713,0.51145,0.03535,B
0.54634,0.2477,0.0862,0.10088,B
0.7282,0.9692,0.53639,0.34622,B
0.79652,0.83786,0.59286,0.57192,A
0.95635,0.37761,0.86994,0.11598,B
0.8498,0.16085,0.04058,0.94976,A
0.90621,0.22377,0.49987,0.67535,A
0.43054,0.88257,0.56834,0.24946,A
0.37602,0.28136,0.47105,0.01319,B
0.70699,0.86459,0.17151,0.10345,B
0.00063,0.98516,0.13284,0.60532,B
0.36558,0.83528,0.3386,0.83146,A
0.79786,0.91808,0.95387,0.74273,A
0.69501,0.9934,0.41266,0.56216,A
0.61501,0.66844,0.34406,0.34902,B
0.70639,0.12477,0.59449,0.85153,B
0.13708,0.20016,0.27948,0.17955,A
0.9425,0.98339,0.2435,0.9391,A
0.38353,0.03284,0.04974,0.35568,B
0.06134,0.27129,0.91457,0.81877,B
0.05716,0.88643,0.982,0.31855,B
0.80263,0.10026,0.3241,0.43811,B
0.10399,0.85076,0.81158,0.14808,A
0.69494,0.25733,0.71088,0.64734,A
0.19827,0.11316,0.34469,0.9319,A
0.66139,0.47853,0.81833,0.42731,B
0.83173,0.58491,0.43615,0.2254,A
0.82786,0.54855,0.54559,0.39829,B
0.78201,0.23177,0.58697,0.35351,A
0.15079,0.4218,0.2971,0.37242,A
0.79132,0.86668,0.13535,0.10749,B
0.3609,0.11356,0.84216,0.1407,A
0.82074,0.93847,0.39809,0.35945,B
0.65638,0.48344,0.34443,0.9371,A
0.90979,0.14812,0.19007,0.18091,A
0.32927,0.18156,0.19939,0.40541,A
0.47704,0.2232,0.13108,0.92041,A
0.43978,0.43812,0.16832,0.46078,B
0.11311,0.8241,0.01323,0.74412,A
0.30151,0.5918,0.92948,0.98932,B
0.24216,0.63231,0.16715,0.11765,B
0.97588,0.59802,0.23601,0.40403,B
0.49417,0.32593,0.59847,0.76652,A
0.88914,0.83061,0.74299,0.47051,A
0.40268,0.88447,0.54794,0.91769,A
0.5352,0.09067,0.68205,0.36102,A
0.69781,0.3188,0.36589,0.16148,A
0.80241,0.66304,0.34469,0.59545,B
0.13499,0.05566,0.18013,0.42212,A
0.28949,0.5671,0.12399,0.07368,A
0.30872,0.5716,0.5794,0.38798,B
0.40892,0.5928,0.25098,0.12561,A
0.45871,0.19024,0.79821,0.07135,B
0.8731,0.39715,0.97269,0.33784,A
0.98513,0.6288,0.87745,0.42674,B
0.45083,0.62657,0.97299,0.46189,B
0.27733,0.0073,0.02624,0.89304,A
0.79435,0.56707,0.66047,0.33747,A
0.74622,0.41369,0.15642,0.12308,A
0.15742,0.63623,0.39833,0.6649,B
0.3219,0.30123,0.65993,0.84065,A
0.18324,0.15547,0.0839,0.59656,B
0.35929,0.34537,0.09748,0.71113,B
0.77733,0.16657,0.44068,0.15662,A
0.44611,0.76723,0.20424,0.86992,B
0.62304,0.39105,0.51355,0.42276,B
0.30595,0.32764,0.59012,0.69887,A
0.51701,0.26756,0.4412,0.96473,B
0.17019,0.47956,0.96487,0.94713,B
0.21651,0.86118,0.68486,0.10836,A
0.11133,0.09337,0.41162,0.79335,A
0.16825,0.98426,0.24451,0.83323,A
0.22807,0.76922,0.22336,0.91151,A
0.74185,0.72476,0.58056,0.37711,B
0.8556,0.20985,0.76342,0.62759,A
0.17956,0.92585,0.71605,0.84611,B
0.49057,0.77199,0.31166,0.74533,B
0.92857,0.486,0.08602,0.71187,A
0.28294,0.14906,0.36707,0.19424,B
0.53025,0.18897,0.20689,0.37142,A
0.89198,0.64662,0.54695,0.95374,B
0.18632,0.89998,0.08204,0.50046,B
0.9759,0.86066,0.37064,0.66517,A
0.81117,0.54574,0.75587,0.26243,A
0.6799,0.35602,0.17491,0.77972,A
0.93731,0.74435,0.35116,0.88421,B
0.11286,0.04465,0.79162,0.86085,A
0.81003,0.86008,0.06293,0.98662,A
0.9074,0.4457,0.42721,0.67042,B
0.70701,0.67991,0.10361,0.66438,B
0.55244,0.82882,0.86004,0.4999,A
0.33209,0.43036,0.11574,0.90564,B
0.73089,0.70728,0.93504,0.31036,B
0.72366,0.83,0.13066,0.70925,A
0.45226,0.97879,0.4594,0.07382,B
0.11527,0.47213,0.05424,0.5623,B
0.07895,0.66154,0.25391,0.42846,B
0.85751,0.22322,0.98295,0.92049,A
0.28436,0.10301,0.62768,0.50929,A
0.5013,0.40946,0.30836,0.07715,B
0.59216,0.59541,0.76325,0.72873,B
0.61867,0.17974,0.66514,0.37463,B
0.75797,0.0555,0.36544,0.18269,A
0.2309,0.46854,0.75335,0.1423,A
0.32401,0.06656,0.95354,0.94083,B
0.24836,0.49851,0.23176,0.67694,B
0.1644,0.97821,0.04818,0.47184,B
0.30801,0.54614,0.52018,0.88463,B
0.06386,0.95513,0.08851,0.54679,B
0.36683,0.21781,0.57453,0.4228,A
0.36807,0.70286,0.72254,0.85302,A
0.16959,0.85471,0.22071,0.50283,A
0.96544,0.46603,0.98507,0.18256,A
0.58942,0.55862,0.05802,0.50644,A
0.22795,0.31044,0.59899,0.9857,A
0.35264,0.39157,0.86436,0.96449,B
0.20347,0.91791,0.14603,0.13041,A
0.65926,0.4133,0.95139,0.54204,A
0.51129,0.89373,0.73304,0.06682,B
0.20196,0.68635,0.53447,0.55121,A
0.04562,0.78633,0.62857,0.96481,B
0.01223,0.07263,0.52577,0.78955,A
0.82306,0.07559,0.79728,0.69062,B
0.6583,0.054,0.4494,0.33879,A
0.36759,0.41577,0.70247,0.9115,B
0.85864,0.10255,0.7656,0.15238,A
0.9424,0.00914,0.28264,0.6164,B
0.23701,0.07302,0.22831,0.89426,A
0.25414,0.10317,0.62232,0.51046,A
0.99401,0.50659,0.06678,0.77991,A
0.7922,0.51695,0.911,0.41939,B
0.82313,0.20342,0.61559,0.54006,A
0.25096,0.69033,0.24991,0.411,A
0.1854,0.11548,0.77992,0.28428,B
0.2584,0.88347,0.4058,0.34883,A
0.69591,0.30046,0.23133,0.67331,A
0.98911,0.40732,0.84271,0.71125,B
0.79984,0.6637,0.19889,0.05899,B
0.81242,0.18809,0.37445,0.41339,A
0.40614,0.9542,0.31554,0.24291,A
0.84747,0.59732,0.19514,0.55574,B
0.10796,0.50655,0.35288,0.52232,A
0.31016,0.21641,0.97249,0.73481,A
0.65329,0.43115,0.10127,0.46938,A
0.35144,0.46587,0.0828,0.85812,B
0.32367,0.48225,0.38217,0.05511,A
0.52034,0.04853,0.40693,0.13391,A
0.07208,0.18462,0.39476,0.58627,B
0.25532,0.7521,0.11107,0.39028,A
0.78758,0.79101,0.23421,0.41506,A
0.54004,0.08125,0.34753,0.7628,B
0.26019,0.00985,0.95026,0.33411,B
0.82524,0.42352,0.98359,0.31955,A
0.82743,0.09236,0.71808,0.88179,B
0.85059,0.98776,0.54203,0.12203,B
0.70552,0.60689,0.49201,0.55223,B
0.38625,0.21028,0.85285,0.32648,A
0.71383,0.81889,0.24696,0.82787,A
0.40742,0.50793,0.91881,0.92169,B
0.65178,0.91194,0.50735,0.87263,A
0.05336,0.6241,0.69947,0.7494,B
0.48776,0.34635,0.94877,0.75486,B
0.3066,0.49696,0.9306,0.73354,B
0.91255,0.01514,0.61993,0.52237,B
0.18732,0.88241,0.3896,0.24472,A
0.5774,0.7738,0.80531,0.56243,B
0.08248,0.33664,0.49907,0.6683,B
0.81172,0.54576,0.23547,0.05755,A
0.4608,0.88048,0.88188,0.73916,A
0.65099,0.14606,0.96974,0.59821,A
0.32296,0.02808,0.34971,0.8549,A
0.06294,0.00682,0.34268,0.31303,A
0.62074,0.95028,0.16176,0.41101,A
0.49399,0.01763,0.52836,0.52879,B
0.06455,0.96639,0.66935,0.6592,A
0.31043,0.02794,0.41665,0.05969,B
0.92912,0.55999,0.42699,0.1588,A
0.00396,0.64588,0.72102,0.58986,A
0.32197,0.9516,0.09553,0.88391,B
0.46458,0.78804,0.90221,0.58612,A
0.09417,0.97658,0.66717,0.60956,A
0.43263,0.70017,0.22122,0.76563,B
0.60066,0.18174,0.65472,0.44082,B
0.78009,0.40849,0.26593,0.89685,B
0.57221,0.42599,0.4391,0.87201,B
0.52791,0.50979,0.09566,0.74951,A
0.41292,0.26365,0.02744,0.4853,B
0.03908,0.79385,0.59949,0.26593,B
0.73079,0.61285,0.7092,0.22703,A
0.54846,0.31884,0.72413,0.44287,A
0.32702,0.8414,0.23667,0.29438,A
0.21739,0.7848,0.90284,0.45421,B
0.20833,0.97845,0.7552,0.88853,B
0.29554,0.42972,0.39721,0.72022,B
0.93709,0.92016,0.85602,0.39681,A
0.39351,0.07125,0.20298,0.41065,B
0.94986,0.71682,0.12353,0.49896,B
0.41357,0.11055,0.89166,0.72587,A
0.56863,0.47878,0.08638,0.38444,A
0.36912,0.33926,0.56115,0.42765,A
0.63317,0.18022,0.05402,0.87645,B
0.08706,0.99462,0.1468,0.53134,A
0.49619,0.13331,0.54184,0.54827,B
0.90839,0.36739,0.28473,0.88334,A
0.15304,0.46904,0.69609,0.87585,A
0.23698,0.01868,0.48898,0.49423,A
0.01446,0.28329,0.58112,0.61448,A
0.86233,0.55232,0.28375,0.70767,B
0.61279,0.87249,0.34542,0.83348,B
0.18534,0.47089,0.95952,0.73693,B
0.22487,0.40629,0.48496,0.99125,A
0.66343,0.30733,0.61625,0.64475,A
0.45051,0.82606,0.35259,0.82224,B
0.53966,0.79435,0.14951,0.95254,B
0.56123,0.99356,0.22478,0.72072,A
0.64645,0.11363,0.97552,0.05298,B
0.14306,0.42816,0.64978,0.6619,A
0.74325,0.23832,0.39507,0.83925,A
0.3483,0.8603,0.571,0.60708,A
0.08846,0.71353,0.46619,0.8345,B
0.93394,0.46684,0.63664,0.26419,A
0.34004,0.80169,0.72219,0.3525,A
0.07331,0.06819,0.08389,0.73421,A
0.52194,0.19983,0.93656,0.21727,B
0.39502,0.1959,0.08535,0.18817,A
0.42659,0.97215,0.09254,0.23587,B
0.74968,0.83278,0.31454,0.64631,A
0.79778,0.98236,0.0807,0.92978,A
0.27195,0.58904,0.04556,0.75926,A
0.21923,0.40055,0.94803,0.17094,A
0.75376,0.42691,0.08874,0.58329,A
0.35505,0.85533,0.63488,0.22797,A
0.11405,0.07125,0.26913,0.62572,A
0.82157,0.0069,0.8384,0.63398,A
0.17741,0.03382,0.00243,0.17258,A
0.80042,0.00289,0.84512,0.25079,B
0.03825,0.9753,0.59025,0.14431,A
0.54365,0.08196,0.80183,0.07907,B
0.38214,0.2645,0.94463,0.73788,B
0.94816,0.50149,0.09433,0.1766,B
0.21498,0.58156,0.92216,0.84706,A
0.36841,0.79165,0.72611,0.58498,A
0.19292,0.30052,0.0887,0.80824,B
0.8639,0.74112,0.67244,0.73843,B
0.43244,0.05263,0.98653,0.96895,B
0.08615,0.22318,0.99287,0.53395,A
0.67315,0.50466,0.28697,0.35357,A
0.06093,0.06503,0.78666,0.54581,A
0.99695,0.49595,0.83796,0.06581,A
0.4387,0.41841,0.97138,0.19996,A
0.56136,0.80849,0.87607,0.19352,A
0.10501,0.92041,0.54194,0.63005,A
0.82298,0.06836,0.99237,0.5386,B
0.72668,0.15141,0.01876,0.38126,A
0.52496,0.71665,0.52394,0.14926,A
0.76369,0.95524,0.3865,0.70506,A
0.01992,0.10738,0.16274,0.49809,A
0.89455,0.72298,0.62546,0.24524,A
0.80159,0.24516,0.35251,0.16093,A
0.27023,0.35191,0.35403,0.58945,A
0.63151,0.90979,0.11449,0.96428,B
0.39682,0.48694,0.85247,0.0609,A
0.09933,0.20018,0.59553,0.06633,A
0.12406,0.79425,0.04269,0.96692,A
0.57602,0.43713,0.65534,0.64001,B
0.71024,0.99939,0.10315,0.49765,B
0.17993,0.2353,0.98927,0.21793,A
0.957,0.50697,0.32881,0.24412,A
0.21522,0.11158,0.48765,0.6788,A
0.04371,0.99297,0.21001,0.55218,B
0.07601,0.84645,0.84338,0.53153,A
0.5151,0.7995,0.30898,0.61339,B
0.24929,0.21973,0.09813,0.64605,B
0.51403,0.57375,0.28291,0.28455,A
0.05796,0.40792,0.98686,0.53887,A
0.8366,0.11665,0.03033,0.03443,B
0.60727,0.96074,0.24061,0.52034,A
0.45553,0.99906,0.49439,0.12275,A
0.42156,0.17947,0.16717,0.7363,A
0.76882,0.96209,0.84611,0.92975,A
0.70515,0.40383,0.94509,0.86184,A
0.803,0.23047,0.25457,0.07703,B
0.27385,0.72429,0.83491,0.72876,B
0.12466,0.80532,0.79821,0.455,A
0.81011,0.43716,0.01778,0.26244,B
0.62237,0.40759,0.56204,0.82553,B
0.94306,0.84788,0.87563,0.37408,A
0.10066,0.62508,0.88036,0.69661,A
0.85786,0.59405,0.83404,0.21462,B
0.51937,0.01017,0.41956,0.89861,B
0.84168,0.9367,0.90364,0.0629,A
0.50274,0.49659,0.8627,0.41073,B
0.91306,0.50824,0.6082,0.40121,B
0.83874,0.62093,0.61398,0.75242,B
0.60598,0.11967,0.20725,0.08703,A
0.98413,0.02298,0.41783,0.3736,B
0.68358,0.75701,0.08815,0.35002,B
0.44998,0.01968,0.07007,0.51251,B
0.88472,0.15917,0.85655,0.58074,A
0.4124,0.19382,0.14355,0.28525,A
0.17175,0.99413,0.50369,0.77442,A
0.48435,0.75132,0.34413,0.78504,B
0.61348,0.08385,0.91349,0.69081,A
0.49377,0.01677,0.82227,0.23463,A
0.18916,0.79841,0.6284,0.28885,A
0.0096,0.84962,0.05565,0.95117,B
0.68724,0.78033,0.95158,0.99177,A
0.37776,0.5702,0.58208,0.54158,B
0.37031,0.03206,0.74269,0.11956,A
0.51644,0.71162,0.5941,0.02018,A
0.49932,0.81908,0.34462,0.91044,B
0.47531,0.12847,0.09308,0.9838,B
0.28859,0.90643,0.45999,0.72316,B
0.79917,0.24368,0.63675,0.79166,A
0.23246,0.81954,0.33875,0.21058,A
0.3327,0.86538,0.40275,0.86744,A
0.82502,0.09301,0.3088,0.64251,B
0.69847,0.54623,0.91898,0.46388,A
0.23015,0.53001,0.2679,0.92141,B
0.44634,0.96948,0.53645,0.73112,A
0.51289,0.38645,0.81254,0.65914,B
0.54082,0.29545,0.99256,0.12345,B
0.72752,0.90364,0.45241,0.14963,B
0.63458,0.47571,0.01456,0.1539,B
0.35993,0.43809,0.26123,0.07538,A
0.59291,0.23848,0.62356,0.28679,A
0.38124,0.58361,0.85016,0.01766,B
0.41008,0.20045,0.07066,0.03349,B
0.9389,0.67036,0.51413,0.84348,B
0.92778,0.06722,0.44263,0.55582,B
0.13741,0.75906,0.99989,0.03111,B
0.68586,0.26351,0.70708,0.50299,A
0.73186,0.2809,0.89461,0.634,A
0.03003,0.53827,0.46381,0.22039,A
0.74169,0.05668,0.35776,0.02528,B
0.4072,0.35006,0.37959,0.48553,A
0.47058,0.3819,0.67463,0.75169,B
0.67002,0.88942,0.53411,0.2521,B
0.54097,0.75172,0.7613,0.46809,B
0.92854,0.33701,0.10127,0.11398,A
0.8979,0.45013,0.09738,0.04833,B
0.35291,0.23344,0.9708,0.05623,A
0.65878,0.79904,0.88768,0.40758,A
0.58076,0.21696,0.60425,0.08627,B
0.75292,0.46299,0.48596,0.95429,A
0.2186,0.84154,0.66957,0.24672,A
0.75162,0.9274,0.05676,0.82058,B
0.58726,0.60028,0.75295,0.77444,B
0.2105,0.39031,0.68461,0.05696,A
0.28547,0.79857,0.95621,0.29708,A
0.23532,0.61194,0.02029,0.05306,A
0.26234,0.2307,0.01179,0.79835,B
0.31735,0.24815,0.3548,0.04275,B
0.20105,0.86735,0.27425,0.72192,A
0.88228,0.87185,0.66314,0.11207,B
0.02844,0.87924,0.98921,0.76353,A
0.32549,0.7664,0.51051,0.3948,A
0.93723,0.01286,0.73344,0.28718,A
0.4873,0.35801,0.22436,0.49592,A
0.41706,0.57047,0.78666,0.69461,B
0.46303,0.46215,0.54187,0.98229,B
0.66889,0.38945,0.05072,0.09387,B
0.04291,0.94419,0.11714,0.15293,A
0.25933,0.0124,0.26345,0.72403,A
0.08469,0.87933,0.1415,0.60789,A
0.98768,0.83838,0.171,0.57228,A
0.90571,0.70724,0.73347,0.16458,A
0.54396,0.77117,0.92917,0.50862,A
0.9812,0.74347,0.65446,0.21812,A
0.42103,0.9639,0.88348,0.62301,A
0.56001,0.1141,0.7897,0.6742,B
0.14075,0.50402,0.05406,0.95153,B
0.34838,0.00191,0.03133,0.10745,A
0.00034,0.1751,0.53011,0.81278,A
0.52782,0.09012,0.78329,0.29441,A
0.47991,0.67248,0.99194,0.38269,B
0.15989,0.2707,0.67011,0.54382,B
0.06465,0.99243,0.18271,0.59445,A
0.25225,0.96494,0.91648,0.24672,A
0.02718,0.74758,0.19318,0.41969,A
0.47034,0.31597,0.83254,0.42097,B
0.34051,0.46597,0.69154,0.15754,A
0.12033,0.62656,0.22547,0.12578,A
0.39984,0.2335,0.63756,0.14446,A
0.0798,0.52996,0.03721,0.51942,A
0.68678,0.18592,0.69229,0.10575,B
0.94228,0.5806,0.10795,0.99172,A
0.18984,0.68737,0.6766,0.17157,B
